Compound_CID,Molecular_Weight,Molecular_Formula,SMILES,IUPAC_Name,Linked_PubChem_Literature_Count,Linked_PubChem_Patent_Count,Modified_Formula,Matched_Y_CID
162917056,756.7,C39H32O16,C1=CC(=CC(=C1)O)C=CC(=O)OCC2C(C(C(C(O2)OC3=C(OC4=CC(=CC(=C4C3=O)O)O)C5=CC(=C(C=C5)O)O)O)OC(=O)C=CC6=CC(=CC=C6)O)O,"[6-[2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-4-oxochromen-3-yl]oxy-3,5-dihydroxy-4-[3-(3-hydroxyphenyl)prop-2-enoyloxy]oxan-2-yl]methyl 3-(3-hydroxyphenyl)prop-2-enoate",0,0,C40H34O16,
162915979,816.7,C38H40O20,CC1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3=C(OC4=CC(=CC(=C4C3=O)O)O)C5=CC(=C(C=C5)O)O)OC(=O)C=CC6=CC(=C(C(=C6)OC)O)OC)O)O)O)O)O,"[2-[2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-4-oxochromen-3-yl]oxy-4,5-dihydroxy-6-[(3,4,5-trihydroxy-6-methyloxan-2-yl)oxymethyl]oxan-3-yl] 3-(4-hydroxy-3,5-dimethoxyphenyl)prop-2-enoate",0,0,C39H42O20,
162915713,484.4,C24H20O11,C1[C@H]([C@H](OC2=C1C(=CC3=C2[C@@H]4[C@H]([C@](O3)(OC5=CC(=CC(=C45)O)O)C6=CC(=C(C=C6)O)O)O)O)O)O,"(1R,5S,6R,13S,21R)-13-(3,4-dihydroxyphenyl)-4,12,14-trioxapentacyclo[11.7.1.02,11.03,8.015,20]henicosa-2(11),3(8),9,15,17,19-hexaene-5,6,9,17,19,21-hexol",0,0,C25H22O11,
162915712,484.4,C24H20O11,C1C(C(OC2=C1C(=CC3=C2C4C(C(O3)(OC5=CC(=CC(=C45)O)O)C6=CC(=C(C=C6)O)O)O)O)O)O,"13-(3,4-dihydroxyphenyl)-4,12,14-trioxapentacyclo[11.7.1.02,11.03,8.015,20]henicosa-2(11),3(8),9,15,17,19-hexaene-5,6,9,17,19,21-hexol",0,69,C25H22O11,
162915698,462.4,C23H26O10,C1=CC(=C(C=C1C=CCCC(=O)C2=CC(=C(C=C2)O)O)O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)O,"1-(3,4-dihydroxyphenyl)-5-[4-hydroxy-3-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyphenyl]pent-4-en-1-one",0,0,C24H28O10,
162915697,462.4,C23H26O10,C1=CC(=C(C=C1C=CCCC(=O)C2=CC(=C(C=C2)O)O)OC3C(C(C(C(O3)CO)O)O)O)O,"1-(3,4-dihydroxyphenyl)-5-[4-hydroxy-3-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyphenyl]pent-4-en-1-one",0,0,C24H28O10,
162915663,488.6,C30H32O6,CC(=CCC[C@@]1(C=CC2=C3C(=C(C(=C2O1)CC=C(C)C)O)C(=O)C=C(O3)C4=CC(=C(C=C4)O)O)C)C,"(8R)-2-(3,4-dihydroxyphenyl)-5-hydroxy-8-methyl-6-(3-methylbut-2-enyl)-8-(4-methylpent-3-enyl)pyrano[2,3-h]chromen-4-one",0,0,C31H34O6,
162915662,488.6,C30H32O6,CC(=CCCC1(C=CC2=C3C(=C(C(=C2O1)CC=C(C)C)O)C(=O)C=C(O3)C4=CC(=C(C=C4)O)O)C)C,"2-(3,4-dihydroxyphenyl)-5-hydroxy-8-methyl-6-(3-methylbut-2-enyl)-8-(4-methylpent-3-enyl)pyrano[2,3-h]chromen-4-one",0,0,C31H34O6,
162914692,726.6,C31H34O20,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)O)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)COCC(=O)CC(=O)O)O)O)O)O)O,"4-[[(2R,3S,4S,5R,6S)-6-[2-(3,4-dihydroxyphenyl)-5-hydroxy-4-oxo-7-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-3-yl]oxy-3,4,5-trihydroxyoxan-2-yl]methoxy]-3-oxobutanoic acid",0,0,C32H36O20,
162914691,726.6,C31H34O20,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)OC4C(C(C(C(O4)CO)O)O)O)O)OC5C(C(C(C(O5)COCC(=O)CC(=O)O)O)O)O)O)O,"4-[[6-[2-(3,4-dihydroxyphenyl)-5-hydroxy-4-oxo-7-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-3-yl]oxy-3,4,5-trihydroxyoxan-2-yl]methoxy]-3-oxobutanoic acid",0,0,C32H36O20,
162914535,772.7,C36H36O19,C1=CC(=CC=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)OC(=O)C=CC6=CC(=C(C=C6)O)O)O,"[(2S,3R,4S,5S,6R)-2-[(2S,3R,4S,5S,6R)-2-[5,7-dihydroxy-2-(4-hydroxyphenyl)-4-oxochromen-3-yl]oxy-4,5-dihydroxy-6-(hydroxymethyl)oxan-3-yl]oxy-4,5-dihydroxy-6-(hydroxymethyl)oxan-3-yl] 3-(3,4-dihydroxyphenyl)prop-2-enoate",0,0,C37H38O19,
162914534,772.7,C36H36O19,C1=CC(=CC=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)OC(=O)/C=C/C6=CC(=C(C=C6)O)O)O,"[(2S,3R,4S,5S,6R)-2-[(2S,3R,4S,5S,6R)-2-[5,7-dihydroxy-2-(4-hydroxyphenyl)-4-oxochromen-3-yl]oxy-4,5-dihydroxy-6-(hydroxymethyl)oxan-3-yl]oxy-4,5-dihydroxy-6-(hydroxymethyl)oxan-3-yl] (E)-3-(3,4-dihydroxyphenyl)prop-2-enoate",4,0,C37H38O19,
162914077,948.9,C44H52O23,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@@H](O[C@@H]([C@H]2OC(=O)C=CC3=CC(=C(C=C3)O)O)CO[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)COC(=O)C=CC5=CC(=C(C=C5)O)O)O)O)O)OCCC6=CC(=C(C=C6)O)O)O)O)O)O,"[(2R,3S,4S,5R,6R)-6-[[(2R,3R,4R,5R,6R)-6-[2-(3,4-dihydroxyphenyl)ethoxy]-3-[3-(3,4-dihydroxyphenyl)prop-2-enoyloxy]-5-hydroxy-4-[(2S,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxyoxan-2-yl]methoxy]-3,4,5-trihydroxyoxan-2-yl]methyl 3-(3,4-dihydroxyphenyl)prop-2-enoate",0,0,C45H54O23,
162914076,948.9,C44H52O23,CC1C(C(C(C(O1)OC2C(C(OC(C2OC(=O)C=CC3=CC(=C(C=C3)O)O)COC4C(C(C(C(O4)COC(=O)C=CC5=CC(=C(C=C5)O)O)O)O)O)OCCC6=CC(=C(C=C6)O)O)O)O)O)O,"[6-[[6-[2-(3,4-dihydroxyphenyl)ethoxy]-3-[3-(3,4-dihydroxyphenyl)prop-2-enoyloxy]-5-hydroxy-4-(3,4,5-trihydroxy-6-methyloxan-2-yl)oxyoxan-2-yl]methoxy]-3,4,5-trihydroxyoxan-2-yl]methyl 3-(3,4-dihydroxyphenyl)prop-2-enoate",0,7,C45H54O23,
162913813,352.3,C19H12O7,C1OC2=C(C(=O)C(=O)C(=C2O1)C3=CC(=C(C=C3)O)O)C4=CC=C(C=C4)O,"4-(3,4-dihydroxyphenyl)-7-(4-hydroxyphenyl)-1,3-benzodioxole-5,6-dione",0,0,C20H14O7,
162913320,480.4,C25H20O10,COC1=C(C=CC(=C1)C2C(OC3=C(O2)C=C4C(=C3O)C(=O)C=C(O4)C5=CC(=C(C=C5)O)O)CO)O,"7-(3,4-dihydroxyphenyl)-10-hydroxy-3-(4-hydroxy-3-methoxyphenyl)-2-(hydroxymethyl)-2,3-dihydropyrano[2,3-g][1,4]benzodioxin-9-one",0,30,C26H22O10,
162912988,608.5,C27H28O16,C[C@@](CC(=O)O)(CC(=O)OC[C@@H]1[C@H]([C@@H]([C@H]([C@@H](O1)OC2=C(OC3=CC(=CC(=C3C2=O)O)O)C4=CC(=C(C=C4)O)O)O)O)O)O,"(3R)-5-[[(2R,3S,4S,5R,6S)-6-[2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-4-oxochromen-3-yl]oxy-3,4,5-trihydroxyoxan-2-yl]methoxy]-3-hydroxy-3-methyl-5-oxopentanoic acid",2,0,C28H30O16,
162912399,410.4,C20H26O9,CCCCOC(=O)[C@]1(C[C@H]([C@@H]([C@@H](C1)OC(=O)/C=C\C2=CC(=C(C=C2)O)O)O)O)O,"butyl (1R,3R,4S,5R)-3-[(Z)-3-(3,4-dihydroxyphenyl)prop-2-enoyl]oxy-1,4,5-trihydroxycyclohexane-1-carboxylate",0,0,C21H28O9,
162912398,410.4,C20H26O9,CCCCOC(=O)[C@]1(C[C@@H]([C@@H]([C@H](C1)OC(=O)C=CC2=CC(=C(C=C2)O)O)O)O)O,"butyl (1R,3S,4S,5S)-3-[3-(3,4-dihydroxyphenyl)prop-2-enoyloxy]-1,4,5-trihydroxycyclohexane-1-carboxylate",0,0,C21H28O9,
162912397,410.4,C20H26O9,CCCCOC(=O)[C@@]1(C[C@@H]([C@H]([C@H](C1)OC(=O)C=CC2=CC(=C(C=C2)O)O)O)O)O,"butyl (1S,3S,4R,5S)-3-[3-(3,4-dihydroxyphenyl)prop-2-enoyloxy]-1,4,5-trihydroxycyclohexane-1-carboxylate",0,1,C21H28O9,
162912396,410.4,C20H26O9,CCCCOC(=O)[C@]1(C[C@H]([C@H]([C@@H](C1)OC(=O)C=CC2=CC(=C(C=C2)O)O)O)O)O,"butyl (1R,3R,4R,5R)-3-[3-(3,4-dihydroxyphenyl)prop-2-enoyloxy]-1,4,5-trihydroxycyclohexane-1-carboxylate",0,0,C21H28O9,
162912395,410.4,C20H26O9,CCCCOC(=O)[C@]1(C[C@H]([C@@H]([C@@H](C1)OC(=O)C=CC2=CC(=C(C=C2)O)O)O)O)O,"butyl (1R,3R,4S,5R)-3-[3-(3,4-dihydroxyphenyl)prop-2-enoyloxy]-1,4,5-trihydroxycyclohexane-1-carboxylate",0,10,C21H28O9,
162912394,410.4,C20H26O9,CCCCOC(=O)[C@@]1(C[C@H]([C@@H]([C@@H](C1)OC(=O)C=CC2=CC(=C(C=C2)O)O)O)O)O,"butyl (1S,3R,4S,5R)-3-[3-(3,4-dihydroxyphenyl)prop-2-enoyloxy]-1,4,5-trihydroxycyclohexane-1-carboxylate",0,0,C21H28O9,
162912393,410.4,C20H26O9,CCCCOC(=O)[C@]1(C[C@@H]([C@H]([C@@H](C1)OC(=O)/C=C\C2=CC(=C(C=C2)O)O)O)O)O,"butyl (1R,3R,4R,5S)-3-[(Z)-3-(3,4-dihydroxyphenyl)prop-2-enoyl]oxy-1,4,5-trihydroxycyclohexane-1-carboxylate",0,0,C21H28O9,
162912188,588.8,C37H48O6,CC(=CCC1CC2(C(=O)C(=C(C3=CC(=C(C=C3)O)O)O)C(=O)C(C2=O)(C1(C)C)CC=C(C)C)CC(CC(=C)C)C(=C)C)C,"3-[(3,4-dihydroxyphenyl)-hydroxymethylidene]-6,6-dimethyl-5,7-bis(3-methylbut-2-enyl)-1-(4-methyl-2-prop-1-en-2-ylpent-4-enyl)bicyclo[3.3.1]nonane-2,4,9-trione",0,0,C38H50O6,
162911938,846.8,C40H46O20,COC1=CC(=CC(=C1O)OC)C=CC(=O)OC[C@@H]2[C@H]([C@@H]([C@H]([C@@H](O2)O[C@@H]3[C@H]([C@@H](O[C@@H]([C@H]3OC(=O)C=CC4=CC(=C(C=C4)O)O)CO)OCCC5=CC(=C(C=C5)O)O)O)O)O)O,"[(2R,3R,4R,5R,6R)-6-[2-(3,4-dihydroxyphenyl)ethoxy]-5-hydroxy-2-(hydroxymethyl)-4-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-[3-(4-hydroxy-3,5-dimethoxyphenyl)prop-2-enoyloxymethyl]oxan-2-yl]oxyoxan-3-yl] 3-(3,4-dihydroxyphenyl)prop-2-enoate",0,0,C41H48O20,
162911937,846.8,C40H46O20,COC1=CC(=CC(=C1O)OC)C=CC(=O)OCC2C(C(C(C(O2)OC3C(C(OC(C3OC(=O)C=CC4=CC(=C(C=C4)O)O)CO)OCCC5=CC(=C(C=C5)O)O)O)O)O)O,"[6-[2-(3,4-dihydroxyphenyl)ethoxy]-5-hydroxy-2-(hydroxymethyl)-4-[3,4,5-trihydroxy-6-[3-(4-hydroxy-3,5-dimethoxyphenyl)prop-2-enoyloxymethyl]oxan-2-yl]oxyoxan-3-yl] 3-(3,4-dihydroxyphenyl)prop-2-enoate",0,0,C41H48O20,
162911862,416.4,C18H24O11,C1=CC(=C(C=C1C=CC(=O)OC[C@H]2[C@@H]([C@H]([C@H]([C@@H](O2)OC[C@H](CO)O)O)O)O)O)O,"[(2S,3R,4R,5R,6R)-6-[(2S)-2,3-dihydroxypropoxy]-3,4,5-trihydroxyoxan-2-yl]methyl 3-(3,4-dihydroxyphenyl)prop-2-enoate",0,0,C19H26O11,
162911861,416.4,C18H24O11,C1=CC(=C(C=C1C=CC(=O)OC[C@@H]2[C@H]([C@@H]([C@H]([C@@H](O2)OC[C@@H](CO)O)O)O)O)O)O,"[(2R,3S,4S,5R,6R)-6-[(2R)-2,3-dihydroxypropoxy]-3,4,5-trihydroxyoxan-2-yl]methyl 3-(3,4-dihydroxyphenyl)prop-2-enoate",0,0,C19H26O11,
162911860,416.4,C18H24O11,C1=CC(=C(C=C1C=CC(=O)OCC2C(C(C(C(O2)OCC(CO)O)O)O)O)O)O,"[6-(2,3-dihydroxypropoxy)-3,4,5-trihydroxyoxan-2-yl]methyl 3-(3,4-dihydroxyphenyl)prop-2-enoate",0,0,C19H26O11,
162911158,650.6,C31H38O15,C[C@H]1[C@H]([C@H]([C@H]([C@H](O1)O[C@H]2[C@H]([C@H](O[C@H]([C@H]2OC(=O)C)OCCC3=CC(=C(C=C3)O)O)CO)OC(=O)C=CC4=CC=C(C=C4)O)O)O)O,"[(2R,3S,4S,5S,6R)-5-acetyloxy-6-[2-(3,4-dihydroxyphenyl)ethoxy]-2-(hydroxymethyl)-4-[(2R,3R,4R,5S,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxyoxan-3-yl] 3-(4-hydroxyphenyl)prop-2-enoate",0,0,C32H40O15,
162911157,650.6,C31H38O15,C[C@H]1[C@@H]([C@H]([C@H]([C@H](O1)O[C@@H]2[C@H]([C@@H](O[C@@H]([C@H]2OC(=O)C)OCCC3=CC(=C(C=C3)O)O)CO)OC(=O)/C=C/C4=CC=C(C=C4)O)O)O)O,"[(2S,3S,4R,5S,6S)-5-acetyloxy-6-[2-(3,4-dihydroxyphenyl)ethoxy]-2-(hydroxymethyl)-4-[(2R,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxyoxan-3-yl] (E)-3-(4-hydroxyphenyl)prop-2-enoate",0,0,C32H40O15,
162911156,650.6,C31H38O15,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@H]2[C@@H]([C@H](O[C@H]([C@@H]2OC(=O)C)OCCC3=CC(=C(C=C3)O)O)CO)OC(=O)C=CC4=CC=C(C=C4)O)O)O)O,"[(2R,3R,4S,5R,6R)-5-acetyloxy-6-[2-(3,4-dihydroxyphenyl)ethoxy]-2-(hydroxymethyl)-4-[(2S,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxyoxan-3-yl] 3-(4-hydroxyphenyl)prop-2-enoate",0,0,C32H40O15,
162910757,964.8,C43H48O25,COC1=C(C=CC(=C1)C=CC(=O)O[C@@H]2[C@H]([C@@H]([C@H](O[C@H]2OC[C@@H]3[C@H]([C@@H]([C@H]([C@@H](O3)OC4=C(OC5=C(C4=O)C(=C(C(=C5)O)OC)O)C6=CC(=C(C=C6)O)O)O[C@H]7[C@@H]([C@](CO7)(CO)O)O)O)O)CO)O)O)O,"[(2R,3R,4S,5S,6R)-2-[[(2R,3S,4S,5R,6S)-5-[(2S,3R,4R)-3,4-dihydroxy-4-(hydroxymethyl)oxolan-2-yl]oxy-6-[2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-6-methoxy-4-oxochromen-3-yl]oxy-3,4-dihydroxyoxan-2-yl]methoxy]-4,5-dihydroxy-6-(hydroxymethyl)oxan-3-yl] 3-(4-hydroxy-3-methoxyphenyl)prop-2-enoate",0,0,C44H50O25,
162910756,964.8,C43H48O25,COC1=C(C=CC(=C1)/C=C/C(=O)O[C@@H]2[C@H]([C@H]([C@H](O[C@H]2OC[C@@H]3[C@@H]([C@@H]([C@H]([C@@H](O3)OC4=C(OC5=C(C4=O)C(=C(C(=C5)O)OC)O)C6=CC(=C(C=C6)O)O)O[C@H]7[C@H]([C@](CO7)(CO)O)O)O)O)CO)O)O)O,"[(2R,3R,4S,5R,6R)-2-[[(2R,3R,4S,5R,6S)-5-[(2S,3S,4R)-3,4-dihydroxy-4-(hydroxymethyl)oxolan-2-yl]oxy-6-[2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-6-methoxy-4-oxochromen-3-yl]oxy-3,4-dihydroxyoxan-2-yl]methoxy]-4,5-dihydroxy-6-(hydroxymethyl)oxan-3-yl] (E)-3-(4-hydroxy-3-methoxyphenyl)prop-2-enoate",2,0,C44H50O25,
162910630,532.5,C26H28O12,COC1=C(C=CC(=C1)C=CC(=O)OC2(C[C@H](C([C@@H](C2)O)OC(=O)CCC3=CC(=C(C=C3)O)O)O)C(=O)O)O,"(3R,5R)-4-[3-(3,4-dihydroxyphenyl)propanoyloxy]-3,5-dihydroxy-1-[3-(4-hydroxy-3-methoxyphenyl)prop-2-enoyloxy]cyclohexane-1-carboxylic acid",0,0,C27H30O12,
162910629,532.5,C26H28O12,COC1=C(C=CC(=C1)C=CC(=O)OC2(CC(C(C(C2)O)OC(=O)CCC3=CC(=C(C=C3)O)O)O)C(=O)O)O,"4-[3-(3,4-dihydroxyphenyl)propanoyloxy]-3,5-dihydroxy-1-[3-(4-hydroxy-3-methoxyphenyl)prop-2-enoyloxy]cyclohexane-1-carboxylic acid",0,0,C27H30O12,
162910578,520.4,C24H24O13,COC(=O)[C@@]1(C[C@H]([C@H]([C@@H](C1)OC(=O)C=CC2=CC(=C(C=C2)O)O)OC(=O)C3=CC(=C(C(=C3)O)O)O)O)O,"[(1R,2R,4S,6R)-2-[3-(3,4-dihydroxyphenyl)prop-2-enoyloxy]-4,6-dihydroxy-4-methoxycarbonylcyclohexyl] 3,4,5-trihydroxybenzoate",0,0,C25H26O13,
162910416,504.4,C24H24O12,C1=CC(=C(C=C1C=CC(=O)O[C@@H]2[C@H]([C@@H]([C@H](O[C@H]2OC(=O)C=CC3=CC(=C(C=C3)O)O)CO)O)O)O)O,"[(2S,3R,4S,5S,6R)-2-[3-(3,4-dihydroxyphenyl)prop-2-enoyloxy]-4,5-dihydroxy-6-(hydroxymethyl)oxan-3-yl] 3-(3,4-dihydroxyphenyl)prop-2-enoate",0,0,C25H26O12,
162910202,576.5,C30H24O12,C1=CC(=C(C=C1[C@@H]2[C@H]([C@@H](C3=C(O2)C=C(C=C3)O)C4=C(C5=C(C=C4O)O[C@@H]([C@@H](C5=O)O)C6=CC(=C(C=C6)O)O)O)O)O)O,"(2R,3S)-2-(3,4-dihydroxyphenyl)-6-[(2R,3S,4S)-2-(3,4-dihydroxyphenyl)-3,7-dihydroxy-3,4-dihydro-2H-chromen-4-yl]-3,5,7-trihydroxy-2,3-dihydrochromen-4-one",0,0,C31H26O12,
162909818,490.5,C24H26O11,C1OC2=C(O1)C=C(C=C2)CCO[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)COC(=O)C=CC4=CC(=C(C=C4)O)O)O)O)O,"[(2R,3S,4S,5R,6R)-6-[2-(1,3-benzodioxol-5-yl)ethoxy]-3,4,5-trihydroxyoxan-2-yl]methyl 3-(3,4-dihydroxyphenyl)prop-2-enoate",0,0,C25H28O11,
162909817,490.5,C24H26O11,C1OC2=C(O1)C=C(C=C2)CCOC3C(C(C(C(O3)COC(=O)C=CC4=CC(=C(C=C4)O)O)O)O)O,"[6-[2-(1,3-benzodioxol-5-yl)ethoxy]-3,4,5-trihydroxyoxan-2-yl]methyl 3-(3,4-dihydroxyphenyl)prop-2-enoate",0,0,C25H28O11,
162909434,630.6,C31H34O14,CC(C)([C@H]1CCC(=CC1)C(=O)OC[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)OC3=C(OC4=CC(=CC(=C4C3=O)O)O)C5=CC(=C(C=C5)O)O)O)O)O)O,"[(2S,3R,4R,5S,6R)-6-[2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-4-oxochromen-3-yl]oxy-3,4,5-trihydroxyoxan-2-yl]methyl (4S)-4-(2-hydroxypropan-2-yl)cyclohexene-1-carboxylate",0,0,C32H36O14,
162907412,628.5,C27H32O17,C1=CC(=C(C=C1[C@@H]2[C@H](C(=O)C3=C(C=C(C=C3O2)O)O)O[C@H]4[C@H]([C@@H]([C@@H]([C@@H](O4)CO[C@H]5[C@@H]([C@@H]([C@@H]([C@H](O5)CO)O)O)O)O)O)O)O)O,"(2R,3R)-2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-3-[(2S,3S,4R,5S,6S)-3,4,5-trihydroxy-6-[[(2R,3R,4R,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxymethyl]oxan-2-yl]oxy-2,3-dihydrochromen-4-one",0,0,C28H34O17,
162907411,628.5,C27H32O17,C1=CC(=C(C=C1[C@@H]2[C@@H](C(=O)C3=C(C=C(C=C3O2)O)O)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO[C@H]5[C@@H]([C@H]([C@H]([C@H](O5)CO)O)O)O)O)O)O)O)O,"(2R,3S)-2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-3-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-[[(2R,3R,4S,5R,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxymethyl]oxan-2-yl]oxy-2,3-dihydrochromen-4-one",0,0,C28H34O17,
162907410,628.5,C27H32O17,C1=CC(=C(C=C1C2C(C(=O)C3=C(C=C(C=C3O2)O)O)OC4C(C(C(C(O4)COC5C(C(C(C(O5)CO)O)O)O)O)O)O)O)O,"2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-3-[3,4,5-trihydroxy-6-[[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxymethyl]oxan-2-yl]oxy-2,3-dihydrochromen-4-one",0,0,C28H34O17,
162906574,508.5,C27H24O10,CC(=O)OC1=C(C=C(C=C1)[C@@H]2CC(=O)OC3=C2C4=C(C[C@H]([C@H](O4)C5=CC(=C(C=C5)O)O)O)C(=C3)O)OC,"[4-[(2R,3R,10S)-2-(3,4-dihydroxyphenyl)-3,5-dihydroxy-8-oxo-3,4,9,10-tetrahydro-2H-pyrano[2,3-f]chromen-10-yl]-2-methoxyphenyl] acetate",2,0,C28H26O10,
162906573,508.5,C27H24O10,CC(=O)OC1=C(C=C(C=C1)C2CC(=O)OC3=C2C4=C(CC(C(O4)C5=CC(=C(C=C5)O)O)O)C(=C3)O)OC,"[4-[2-(3,4-dihydroxyphenyl)-3,5-dihydroxy-8-oxo-3,4,9,10-tetrahydro-2H-pyrano[2,3-f]chromen-10-yl]-2-methoxyphenyl] acetate",0,0,C28H26O10,
162906313,726.6,C32H38O19,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@H](CO[C@H]2O[C@@H]3[C@@H]([C@H]([C@@H](O[C@H]3OC4=C(OC5=CC(=CC(=C5C4=O)O)O)C6=CC(=C(C=C6)O)O)C)O)O)O)O)O)O)O,"2-(3,4-dihydroxyphenyl)-3-[(2S,3R,4R,5R,6S)-3-[(2S,3R,4S,5S)-4,5-dihydroxy-3-[(2S,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxyoxan-2-yl]oxy-4,5-dihydroxy-6-methyloxan-2-yl]oxy-5,7-dihydroxychromen-4-one",0,0,C33H40O19,
162906312,726.6,C32H38O19,CC1C(C(C(C(O1)OC2C(C(COC2OC3C(C(C(OC3OC4=C(OC5=CC(=CC(=C5C4=O)O)O)C6=CC(=C(C=C6)O)O)C)O)O)O)O)O)O)O,"2-(3,4-dihydroxyphenyl)-3-[3-[4,5-dihydroxy-3-(3,4,5-trihydroxy-6-methyloxan-2-yl)oxyoxan-2-yl]oxy-4,5-dihydroxy-6-methyloxan-2-yl]oxy-5,7-dihydroxychromen-4-one",2,0,C33H40O19,
162906281,578.5,C30H26O12,C1=CC(=CC=C1C2C(C(C3=C(O2)C(=C(C(=C3)C4C(C(OC5=C4C=CC(=C5O)O)C6=CC(=C(C=C6)O)O)O)O)O)O)O)O,"6-[2-(3,4-dihydroxyphenyl)-3,7,8-trihydroxy-3,4-dihydro-2H-chromen-4-yl]-2-(4-hydroxyphenyl)-3,4-dihydro-2H-chromene-3,4,7,8-tetrol",0,0,C31H28O12,
162906236,460.4,C20H28O12,C[C@@](CO)([C@@H](CO[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)COC(=O)C=CC2=CC(=C(C=C2)O)O)O)O)O)O)O,"[(2R,3S,4S,5R,6R)-3,4,5-trihydroxy-6-[(2R,3R)-2,3,4-trihydroxy-3-methylbutoxy]oxan-2-yl]methyl 3-(3,4-dihydroxyphenyl)prop-2-enoate",0,0,C21H30O12,
162906029,758.7,C39H34O16,C1=CC(=CC=C1C=CC(=O)OC[C@@H]2[C@H]([C@@H]([C@H]([C@@H](O2)OC3=C(C(=C(C=C3)C(=O)C=CC4=CC(=C(C=C4)O)O)O)O)OC(=O)C=CC5=CC(=C(C=C5)O)O)O)O)O,"[(2R,3S,4S,5R,6S)-6-[4-[3-(3,4-dihydroxyphenyl)prop-2-enoyl]-2,3-dihydroxyphenoxy]-5-[3-(3,4-dihydroxyphenyl)prop-2-enoyloxy]-3,4-dihydroxyoxan-2-yl]methyl 3-(4-hydroxyphenyl)prop-2-enoate",0,0,C40H36O16,
162906028,758.7,C39H34O16,C1=CC(=CC=C1/C=C/C(=O)OC[C@@H]2[C@@H]([C@@H]([C@H]([C@@H](O2)OC3=C(C(=C(C=C3)C(=O)/C=C/C4=CC(=C(C=C4)O)O)O)O)OC(=O)/C=C/C5=CC(=C(C=C5)O)O)O)O)O,"[(2R,3R,4S,5R,6S)-6-[4-[(E)-3-(3,4-dihydroxyphenyl)prop-2-enoyl]-2,3-dihydroxyphenoxy]-5-[(E)-3-(3,4-dihydroxyphenyl)prop-2-enoyl]oxy-3,4-dihydroxyoxan-2-yl]methyl (E)-3-(4-hydroxyphenyl)prop-2-enoate",2,0,C40H36O16,
