Compound_CID,Molecular_Weight,Molecular_Formula,SMILES,IUPAC_Name,Linked_PubChem_Literature_Count,Linked_PubChem_Patent_Count,Modified_Formula,Matched_Y_CID
162948084,332.3,C17H16O7,COC1=C(C(=C2C(=C1)O[C@H]([C@H](C2=O)O)C3=CC=C(C=C3)O)O)OC,"(2S,3R)-3,5-dihydroxy-2-(4-hydroxyphenyl)-6,7-dimethoxy-2,3-dihydrochromen-4-one",2,0,C17H16O8,148001.0
162947889,432.4,C21H20O10,C1=CC(=CC=C1C2=CC(=O)C3=C(O2)C=C(C=C3O[C@H]4[C@@H]([C@H]([C@@H]([C@@H](O4)CO)O)O)O)O)O,"7-hydroxy-2-(4-hydroxyphenyl)-5-[(2S,3R,4S,5S,6S)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-4-one",3,0,C21H20O11,114776.0
162947845,572.5,C31H24O11,CC1=C(C2=C(C=C1O)OC(=C(C2=O)OC)C3=CC(=C4C(=C3O)[C@H]([C@@H](O4)C5=CC(=CC(=C5)O)O)C6=CC=C(C=C6)O)O)O,"2-[(2R,3R)-2-(3,5-dihydroxyphenyl)-4,7-dihydroxy-3-(4-hydroxyphenyl)-2,3-dihydro-1-benzofuran-5-yl]-5,7-dihydroxy-3-methoxy-6-methylchromen-4-one",2,0,C31H24O12,58733744.0
162947815,360.4,C20H24O6,CC(C)([C@H](CC1=C(C=CC(=C1O)C(=O)CCC2=CC=C(C=C2)O)O)O)O,"1-[3-[(2S)-2,3-dihydroxy-3-methylbutyl]-2,4-dihydroxyphenyl]-3-(4-hydroxyphenyl)propan-1-one",2,0,C20H24O7,44448125.0
162947814,360.4,C20H24O6,CC(C)([C@@H](CC1=C(C=CC(=C1O)C(=O)CCC2=CC=C(C=C2)O)O)O)O,"1-[3-[(2R)-2,3-dihydroxy-3-methylbutyl]-2,4-dihydroxyphenyl]-3-(4-hydroxyphenyl)propan-1-one",2,0,C20H24O7,44448125.0
162947596,340.4,C20H20O5,C=CCCCOC1=CC(=C2C(=O)C[C@@H](OC2=C1)C3=CC=C(C=C3)O)O,"(2R)-5-hydroxy-2-(4-hydroxyphenyl)-7-pent-4-enoxy-2,3-dihydrochromen-4-one",2,0,C20H20O6,480765.0
162947287,334.4,C18H22O6,COC1=C(C=C(C=C1)[C@@H](COCCO)[C@H](C2=CC=C(C=C2)O)O)O,"5-[(1R,2S)-1-hydroxy-3-(2-hydroxyethoxy)-1-(4-hydroxyphenyl)propan-2-yl]-2-methoxyphenol",2,0,C18H22O7,134479285.0
162947194,524.5,C25H32O12,CC=C1[C@@H](C(=CO[C@H]1O[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)C(=O)OC)CC(=O)OCCC3=CC=C(C=C3)O,"methyl (4S,6S)-5-ethylidene-4-[2-[2-(4-hydroxyphenyl)ethoxy]-2-oxoethyl]-6-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-4H-pyran-3-carboxylate",3,348,C25H32O13,91607.0
162947192,524.5,C25H32O12,C/C=C/1\[C@@H](C(=CO[C@H]1O[C@H]2[C@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)C(=O)OC)CC(=O)OCCC3=CC=C(C=C3)O,"methyl (4S,5E,6S)-5-ethylidene-4-[2-[2-(4-hydroxyphenyl)ethoxy]-2-oxoethyl]-6-[(2S,3S,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-4H-pyran-3-carboxylate",6,0,C25H32O13,91607.0
162946977,364.5,C24H28O3,CC1=CCCC(C1CC2=C(C=C(C=C2O)C=CC3=CC=C(C=C3)O)O)(C)C,"5-[2-(4-hydroxyphenyl)ethenyl]-2-[(2,6,6-trimethylcyclohex-2-en-1-yl)methyl]benzene-1,3-diol",2,0,C24H28O4,11394888.0
162946913,422.4,C24H22O7,C[C@H](C1=CC=C(C=C1)O)C2=C(C=C3C(=C2O)C(=O)[C@@H]([C@H](O3)C4=CC=C(C=C4)O)O)OC,"(2R,3R)-3,5-dihydroxy-2-(4-hydroxyphenyl)-6-[(1R)-1-(4-hydroxyphenyl)ethyl]-7-methoxy-2,3-dihydrochromen-4-one",2,0,C24H22O8,53361355.0
162946830,418.4,C21H22O9,C1=CC=C(C(=C1)O)OC2C(C(C(C(O2)CO)OC(=O)C=CC3=CC=C(C=C3)O)O)O,"[4,5-dihydroxy-2-(hydroxymethyl)-6-(2-hydroxyphenoxy)oxan-3-yl] 3-(4-hydroxyphenyl)prop-2-enoate",2,0,C21H22O10,193124.0
162946619,386.5,C24H34O4,CC(C)[C@@H]1CC[C@]2(CCC[C@@]([C@@H]2[C@@H]1OC(=O)C=CC3=CC=C(C=C3)O)(C)O)C,"[(1R,2S,4aR,8R,8aS)-8-hydroxy-4a,8-dimethyl-2-propan-2-yl-1,2,3,4,5,6,7,8a-octahydronaphthalen-1-yl] 3-(4-hydroxyphenyl)prop-2-enoate",2,0,C24H34O5,11036850.0
162946557,564.5,C26H28O14,C1[C@@H]([C@H]([C@@H]([C@@H](O1)C2=C3C(=C(C(=C2O)[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)O)C(=O)C=C(O3)C5=CC=C(C=C5)O)O)O)O,"5,7-dihydroxy-2-(4-hydroxyphenyl)-6-[(2S,3R,4R,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]-8-[(2S,3S,4R,5S)-3,4,5-trihydroxyoxan-2-yl]chromen-4-one",2,0,C26H28O15,179685.0
162946550,564.5,C26H28O14,C1[C@@H]([C@H]([C@@H]([C@H](O1)C2=C3C(=C(C(=C2O)[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)O)C(=O)C=C(O3)C5=CC=C(C=C5)O)O)O)O,"5,7-dihydroxy-2-(4-hydroxyphenyl)-6-[(2S,3R,4R,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]-8-[(2R,3S,4R,5S)-3,4,5-trihydroxyoxan-2-yl]chromen-4-one",2,0,C26H28O15,179685.0
162946549,564.5,C26H28O14,C1[C@@H]([C@@H]([C@H]([C@H](O1)C2=C3C(=C(C(=C2O)[C@@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)O)C(=O)C=C(O3)C5=CC=C(C=C5)O)O)O)O,"5,7-dihydroxy-2-(4-hydroxyphenyl)-6-[(2R,3R,4R,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]-8-[(2R,3R,4S,5S)-3,4,5-trihydroxyoxan-2-yl]chromen-4-one",2,0,C26H28O15,179685.0
162946546,564.5,C26H28O14,C1[C@@H]([C@H]([C@H]([C@H](O1)C2=C3C(=C(C(=C2O)[C@H]4[C@@H]([C@H]([C@H]([C@@H](O4)CO)O)O)O)O)C(=O)C=C(O3)C5=CC=C(C=C5)O)O)O)O,"5,7-dihydroxy-2-(4-hydroxyphenyl)-6-[(2S,3R,4R,5R,6S)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]-8-[(2R,3R,4R,5S)-3,4,5-trihydroxyoxan-2-yl]chromen-4-one",2,0,C26H28O15,179685.0
162946545,564.5,C26H28O14,C1[C@H]([C@H]([C@@H]([C@@H](O1)C2=C3C(=C(C(=C2O)[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)O)C(=O)C=C(O3)C5=CC=C(C=C5)O)O)O)O,"5,7-dihydroxy-2-(4-hydroxyphenyl)-6-[(2S,3R,4R,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]-8-[(2S,3S,4R,5R)-3,4,5-trihydroxyoxan-2-yl]chromen-4-one",2,0,C26H28O15,179685.0
162946513,580.5,C33H24O10,COC1=CC(=CC(=C1)C2=C(C=C(C3=C2OC(=CC3=O)C4=CC=C(C=C4)O)O)OC)C5=CC(=O)C6=C(C=C(C=C6O5)OC)O,5-hydroxy-8-[3-(5-hydroxy-7-methoxy-4-oxochromen-2-yl)-5-methoxyphenyl]-2-(4-hydroxyphenyl)-7-methoxychromen-4-one,2,0,C33H24O11,67710631.0
162946489,580.5,C26H28O15,C1[C@@H]([C@H]([C@@H]([C@H](O1)OC[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)OC3=C(OC4=CC(=CC(=C4C3=O)O)O)C5=CC=C(C=C5)O)O)O)O)O)O)O,"5,7-dihydroxy-2-(4-hydroxyphenyl)-3-[(2R,3S,4R,5R,6S)-3,4,5-trihydroxy-6-[[(2R,3S,4R,5S)-3,4,5-trihydroxyoxan-2-yl]oxymethyl]oxan-2-yl]oxychromen-4-one",2,0,C26H28O16,5274586.0
162946174,558.5,C31H26O10,COC1=CC(=C2[C@H]3[C@H]([C@@](OC2=C1)(OC4=C3C5=C(C[C@H]([C@H](O5)C6=CC=C(C=C6)O)O)C(=C4)O)C7=CC=C(C=C7)O)O)O,"(1R,5R,6R,13S,21R)-5,13-bis(4-hydroxyphenyl)-17-methoxy-4,12,14-trioxapentacyclo[11.7.1.02,11.03,8.015,20]henicosa-2(11),3(8),9,15,17,19-hexaene-6,9,19,21-tetrol",2,0,C31H26O11,14540873.0
162946173,558.5,C31H26O10,COC1=CC(=C2[C@H]3[C@H]([C@@](OC2=C1)(OC4=C3C5=C(C[C@H]([C@@H](O5)C6=CC=C(C=C6)O)O)C(=C4)O)C7=CC=C(C=C7)O)O)O,"(1R,5S,6R,13S,21R)-5,13-bis(4-hydroxyphenyl)-17-methoxy-4,12,14-trioxapentacyclo[11.7.1.02,11.03,8.015,20]henicosa-2(11),3(8),9,15,17,19-hexaene-6,9,19,21-tetrol",2,0,C31H26O11,14540873.0
162946163,594.5,C27H30O15,C[C@@H]1[C@H]([C@@H]([C@@H]([C@@H](O1)OC2=C(OC3=CC(=CC(=C3C2=O)O)O)C4=CC=C(C=C4)O)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)O)O,"3-[(2S,3S,4S,5S,6R)-4,5-dihydroxy-6-methyl-3-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoxan-2-yl]oxy-5,7-dihydroxy-2-(4-hydroxyphenyl)chromen-4-one",2,0,C27H30O16,158344.0
162946162,594.5,C27H30O15,C[C@H]1[C@@H]([C@H]([C@@H]([C@@H](O1)OC2=C(OC3=CC(=CC(=C3C2=O)O)O)C4=CC=C(C=C4)O)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)O)O,"3-[(2S,3S,4R,5R,6S)-4,5-dihydroxy-6-methyl-3-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoxan-2-yl]oxy-5,7-dihydroxy-2-(4-hydroxyphenyl)chromen-4-one",2,0,C27H30O16,158344.0
162946160,594.5,C27H30O15,C[C@@H]1[C@@H]([C@H]([C@@H]([C@@H](O1)OC2=C(OC3=CC(=CC(=C3C2=O)O)O)C4=CC=C(C=C4)O)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)O)O,"3-[(2S,3S,4R,5R,6R)-4,5-dihydroxy-6-methyl-3-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoxan-2-yl]oxy-5,7-dihydroxy-2-(4-hydroxyphenyl)chromen-4-one",2,0,C27H30O16,158344.0
162946158,594.5,C27H30O15,C[C@@H]1[C@@H]([C@H]([C@@H]([C@@H](O1)OC2=C(OC3=CC(=CC(=C3C2=O)O)O)C4=CC=C(C=C4)O)O[C@H]5[C@H]([C@@H]([C@H]([C@H](O5)CO)O)O)O)O)O,"3-[(2S,3S,4R,5R,6R)-4,5-dihydroxy-6-methyl-3-[(2S,3S,4R,5R,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoxan-2-yl]oxy-5,7-dihydroxy-2-(4-hydroxyphenyl)chromen-4-one",2,0,C27H30O16,158344.0
162945674,786.7,C37H38O19,COC1=C(C=CC(=C1)/C=C/C(=O)O[C@@H]2[C@H]([C@H]([C@@H](O[C@H]2O[C@@H]3[C@H](O[C@H]([C@H]([C@@H]3O)O)OC4=C(OC5=CC(=CC(=C5C4=O)O)O)C6=CC=C(C=C6)O)CO)CO)O)O)O,"[(2S,3R,4S,5R,6S)-2-[(2R,3S,4S,5S,6S)-6-[5,7-dihydroxy-2-(4-hydroxyphenyl)-4-oxochromen-3-yl]oxy-4,5-dihydroxy-2-(hydroxymethyl)oxan-3-yl]oxy-4,5-dihydroxy-6-(hydroxymethyl)oxan-3-yl] (E)-3-(4-hydroxy-3-methoxyphenyl)prop-2-enoate",2,0,C37H38O20,10463057.0
162945408,338.31,C16H18O8,C1[C@@H]([C@@H]([C@H](C[C@]1(C(=O)O)O)OC(=O)C=CC2=CC=C(C=C2)O)O)O,"(1R,3S,4S,5S)-1,3,4-trihydroxy-5-[3-(4-hydroxyphenyl)prop-2-enoyloxy]cyclohexane-1-carboxylic acid",2,32,C16H18O9,9476.0
162945405,338.31,C16H18O8,C1[C@@H]([C@@H]([C@@H](C[C@]1(C(=O)O)O)OC(=O)C=CC2=CC=C(C=C2)O)O)O,"(1R,3S,4S,5R)-1,3,4-trihydroxy-5-[3-(4-hydroxyphenyl)prop-2-enoyloxy]cyclohexane-1-carboxylic acid",2,0,C16H18O9,9476.0
162945404,338.31,C16H18O8,C1[C@H]([C@H]([C@H](C[C@@]1(C(=O)O)O)OC(=O)C=CC2=CC=C(C=C2)O)O)O,"(1S,3R,4R,5S)-1,3,4-trihydroxy-5-[3-(4-hydroxyphenyl)prop-2-enoyloxy]cyclohexane-1-carboxylic acid",2,0,C16H18O9,9476.0
162945360,484.5,C29H24O7,COC1=C(C=CC(=C1)[C@@H]2[C@H](C3=C(C=C(C=C3O2)C=CC4=CC=C(C=C4)O)O)C5=CC(=CC(=C5)O)O)O,"5-[(2S,3S)-4-hydroxy-2-(4-hydroxy-3-methoxyphenyl)-6-[2-(4-hydroxyphenyl)ethenyl]-2,3-dihydro-1-benzofuran-3-yl]benzene-1,3-diol",2,0,C29H24O8,56683040.0
162944579,362.4,C22H18O5,COC1=C(C2=C(C3=C(CC2)C=C(C=C3)O)C(=C1)O)C(=O)C4=CC=C(C=C4)O,"(4,7-dihydroxy-2-methoxy-9,10-dihydrophenanthren-1-yl)-(4-hydroxyphenyl)methanone",2,0,C22H18O6,118516213.0
162944564,594.6,C28H34O14,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)OC[C@@H]2[C@H]([C@@H]([C@H]([C@@H](O2)OC3=CC(=C4C(=C3)OC[C@@H](C4=O)CC5=CC=C(C=C5)O)O)O)O)O)O)O)O,"(3S)-5-hydroxy-3-[(4-hydroxyphenyl)methyl]-7-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-[[(2R,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxymethyl]oxan-2-yl]oxy-2,3-dihydrochromen-4-one",2,0,C28H34O15,4170291.0
162944462,978.9,C44H50O25,COC1=CC(=CC(=C1O)OC)/C=C/C(=O)O[C@@H]2[C@@H]([C@@H]([C@@H](O[C@H]2O[C@@H]3[C@H]([C@@H]([C@@H](O[C@H]3OC4=C(OC5=CC(=CC(=C5C4=O)O)O[C@H]6[C@@H]([C@H]([C@@H]([C@@H](O6)CO)O)O)O)C7=CC=C(C=C7)O)CO)O)O)CO)O)O,"[(2S,3R,4R,5S,6S)-2-[(2S,3R,4S,5S,6S)-4,5-dihydroxy-2-[5-hydroxy-2-(4-hydroxyphenyl)-4-oxo-7-[(2S,3R,4S,5S,6S)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-3-yl]oxy-6-(hydroxymethyl)oxan-3-yl]oxy-4,5-dihydroxy-6-(hydroxymethyl)oxan-3-yl] (E)-3-(4-hydroxy-3,5-dimethoxyphenyl)prop-2-enoate",2,0,C44H50O26,44259202.0
162944058,420.5,C25H24O6,CC(=CCC1=C2C(=C(C3=C1OC=C(C3=O)C4=CC=C(C=C4)O)O)C=C[C@@](O2)(C)CO)C,"(2S)-5-hydroxy-2-(hydroxymethyl)-7-(4-hydroxyphenyl)-2-methyl-10-(3-methylbut-2-enyl)pyrano[3,2-g]chromen-6-one",2,0,C25H24O7,11582923.0
162944022,606.8,C38H54O6,C[C@@]12CC[C@@H]3[C@@]([C@H]1CC=C4[C@]2(CC[C@]5([C@@H]4O)CCC(C5)(C)C)C)(C[C@H]([C@@H]([C@@]3(C)COC(=O)C=CC6=CC=C(C=C6)O)O)O)C,"[(1R,2R,3R,4aR,4bR,7S,8R,10aS,10bR,12aR)-2,3,7-trihydroxy-1,1',1',4a,10a,10b-hexamethylspiro[3,4,4b,5,7,9,10,11,12,12a-decahydro-2H-chrysene-8,3'-cyclopentane]-1-yl]methyl 3-(4-hydroxyphenyl)prop-2-enoate",2,0,C38H54O7,73891085.0
162943822,298.4,C19H22O3,C1=CC=C(C=C1)C=C[C@H](C[C@H](CCC2=CC=C(C=C2)O)O)O,"(3S,5S)-7-(4-hydroxyphenyl)-1-phenylhept-1-ene-3,5-diol",2,0,C19H22O4,22168464.0
162943672,932.8,C43H48O23,C[C@@H]1[C@@H]([C@H]([C@@H]([C@@H](O1)O[C@@H]2[C@@H]([C@@H]([C@H](O[C@H]2OC3=C(OC4=CC(=CC(=C4C3=O)O)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)OC(=O)/C=C/C6=CC(=C(C=C6)O)OC)C7=CC=C(C=C7)O)CO)O)O)O)O)O,"[(2S,3R,4S,5S,6R)-2-[3-[(2S,3R,4R,5S,6R)-4,5-dihydroxy-6-(hydroxymethyl)-3-[(2S,3S,4R,5R,6R)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxyoxan-2-yl]oxy-5-hydroxy-2-(4-hydroxyphenyl)-4-oxochromen-7-yl]oxy-4,5-dihydroxy-6-(hydroxymethyl)oxan-3-yl] (E)-3-(4-hydroxy-3-methoxyphenyl)prop-2-enoate",2,0,C43H48O24,75536024.0
162943511,902.8,C42H46O22,C[C@H]1[C@@H]([C@H]([C@@H]([C@@H](O1)OC2=C(OC3=CC(=CC(=C3C2=O)O)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)C5=CC=C(C=C5)O)O[C@H]6[C@@H]([C@@H]([C@@H]([C@H](O6)CO)OC(=O)/C=C/C7=CC=C(C=C7)O)O)O)O)O,"[(2R,3S,4S,5R,6S)-6-[(2S,3S,4R,5R,6S)-4,5-dihydroxy-2-[5-hydroxy-2-(4-hydroxyphenyl)-4-oxo-7-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-3-yl]oxy-6-methyloxan-3-yl]oxy-4,5-dihydroxy-2-(hydroxymethyl)oxan-3-yl] (E)-3-(4-hydroxyphenyl)prop-2-enoate",2,0,C42H46O23,10191345.0
162943414,328.31,C15H20O8,C[C@H](C1=CC=C(C=C1)O)C(=O)O[C@@H]2[C@H]([C@@H]([C@H]([C@@H](O2)CO)O)O)O,"[(2R,3S,4R,5R,6S)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl] (2R)-2-(4-hydroxyphenyl)propanoate",2,0,C15H20O9,102340675.0
162943413,328.31,C15H20O8,C[C@@H](C1=CC=C(C=C1)O)C(=O)O[C@@H]2[C@H]([C@@H]([C@H]([C@@H](O2)CO)O)O)O,"[(2R,3S,4R,5R,6S)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl] (2S)-2-(4-hydroxyphenyl)propanoate",2,0,C15H20O9,102340675.0
162943390,310.4,C20H22O3,CC(=CCC1=C(C=C(C=C1O)OC)C=CC2=CC=C(C=C2)O)C,3-[2-(4-hydroxyphenyl)ethenyl]-5-methoxy-2-(3-methylbut-2-enyl)phenol,2,0,C20H22O4,23515353.0
162943141,286.32,C17H18O4,C1CC2=C(C(=C(C=C2)O)CCO)O[C@@H]1C3=CC=C(C=C3)O,"(2S)-8-(2-hydroxyethyl)-2-(4-hydroxyphenyl)-3,4-dihydro-2H-chromen-7-ol",2,0,C17H18O5,22035884.0
162943111,906.9,C56H42O12,C1=CC(=CC=C1[C@@H]2[C@H](C3=C(C=C(C=C3O2)O)/C=C/C4=CC5=C(C=C4)O[C@H]([C@@H]5C6=C7[C@H]([C@@H](OC7=CC(=C6)O)C8=CC=C(C=C8)O)C9=CC(=CC(=C9)O)O)C1=CC=C(C=C1)O)C1=CC(=CC(=C1)O)O)O,"5-[(2S,3S)-4-[(E)-2-[(2R,3R)-3-[(2R,3R)-3-(3,5-dihydroxyphenyl)-6-hydroxy-2-(4-hydroxyphenyl)-2,3-dihydro-1-benzofuran-4-yl]-2-(4-hydroxyphenyl)-2,3-dihydro-1-benzofuran-5-yl]ethenyl]-6-hydroxy-2-(4-hydroxyphenyl)-2,3-dihydro-1-benzofuran-3-yl]benzene-1,3-diol",2,0,C56H42O13,101157338.0
162943102,460.4,C26H20O8,C1COC(=O)C2(CC3=CC=C(C=C3)OC4=C(C=CC1=C4)O)C(=C(C(=O)O2)O)C5=CC=C(C=C5)O,"3',4-dihydroxy-4'-(4-hydroxyphenyl)spiro[2,10-dioxatricyclo[12.2.2.13,7]nonadeca-1(16),3,5,7(19),14,17-hexaene-12,5'-furan]-2',11-dione",2,0,C26H20O9,11540179.0
162943042,578.5,C27H30O14,C[C@H]1[C@@H]([C@H]([C@H]([C@H](O1)O[C@H]2[C@@H]([C@H](O[C@@H]([C@@H]2O)C3=C(C4=C(C=C3O)OC(=CC4=O)C5=CC=C(C=C5)O)O)CO)O)O)O)O,"6-[(2R,3S,4R,5R,6R)-3,5-dihydroxy-6-(hydroxymethyl)-4-[(2R,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxyoxan-2-yl]-5,7-dihydroxy-2-(4-hydroxyphenyl)chromen-4-one",2,0,C27H30O15,29232.0
162942791,302.28,C16H14O6,C1[C@](C(=O)C2=C(C=C(C=C2O1)O)O)(CC3=CC=C(C=C3)O)O,"(3S)-3,5,7-trihydroxy-3-[(4-hydroxyphenyl)methyl]-2H-chromen-4-one",2,0,C16H14O7,182026.0
162942335,610.5,C27H30O16,C[C@H]1[C@@H]([C@H]([C@@H]([C@@H](O1)OC2=C(OC3=C(C2=O)C(=CC(=C3O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)O)O)C5=CC=C(C=C5)O)O)O)O,"5,7-dihydroxy-2-(4-hydroxyphenyl)-8-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-3-[(2S,3S,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxychromen-4-one",2,0,C27H30O17,156385.0
162942246,474.4,C23H22O11,C[C@H]1[C@@H]([C@H]([C@@H]([C@@H](O1)OC2=C(OC3=CC(=CC(=C3C2=O)O)O)C4=CC=C(C=C4)O)O)OC(=O)C)O,"[(2S,3S,4R,5S,6S)-2-[5,7-dihydroxy-2-(4-hydroxyphenyl)-4-oxochromen-3-yl]oxy-3,5-dihydroxy-6-methyloxan-4-yl] acetate",3,0,C23H22O12,5316045.0
162942245,474.4,C23H22O11,C[C@H]1[C@@H]([C@H]([C@H]([C@H](O1)OC2=C(OC3=CC(=CC(=C3C2=O)O)O)C4=CC=C(C=C4)O)O)OC(=O)C)O,"[(2R,3R,4R,5S,6S)-2-[5,7-dihydroxy-2-(4-hydroxyphenyl)-4-oxochromen-3-yl]oxy-3,5-dihydroxy-6-methyloxan-4-yl] acetate",2,0,C23H22O12,5316045.0
162942141,564.5,C26H28O14,C1[C@@H]([C@@H]([C@H]([C@H](O1)C2=C(C3=C(C=C2O)OC(=CC3=O)C4=CC=C(C=C4)O)O)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)O)O,"6-[(2R,3R,4S,5S)-4,5-dihydroxy-3-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoxan-2-yl]-5,7-dihydroxy-2-(4-hydroxyphenyl)chromen-4-one",2,0,C26H28O15,179685.0
162941879,622.6,C32H30O13,CC(=O)O[C@H]1[C@@H]([C@H](O[C@H]([C@@H]1O)OC2=CC(=C3C(=O)C[C@H](OC3=C2)C4=CC=C(C=C4)O)O)COC(=O)/C=C/C5=CC=C(C=C5)O)O,"[(2R,3R,4S,5R,6S)-4-acetyloxy-3,5-dihydroxy-6-[[(2S)-5-hydroxy-2-(4-hydroxyphenyl)-4-oxo-2,3-dihydrochromen-7-yl]oxy]oxan-2-yl]methyl (E)-3-(4-hydroxyphenyl)prop-2-enoate",2,0,C32H30O14,6478427.0
162941822,432.4,C21H20O10,C1=CC(=CC=C1C2=COC3=C(C2=O)C(=CC(=C3[C@@H]4[C@H]([C@@H]([C@H]([C@@H](O4)CO)O)O)O)O)O)O,"5,7-dihydroxy-3-(4-hydroxyphenyl)-8-[(2R,3S,4S,5R,6S)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]chromen-4-one",2,0,C21H20O11,114776.0
162941800,442.5,C25H30O7,CC(=CCC1=C(C(=C2C(=C1O)C(=O)C[C@H](O2)C3=CC=C(C=C3)O)C[C@@H](C(C)(C)O)O)O)C,"(2S)-8-[(2S)-2,3-dihydroxy-3-methylbutyl]-5,7-dihydroxy-2-(4-hydroxyphenyl)-6-(3-methylbut-2-enyl)-2,3-dihydrochromen-4-one",2,0,C25H30O8,24824765.0
162941659,432.4,C25H20O7,COC(=O)C[C@H](C1=CC=CC=C1)C2=C(C=C(C3=C2OC(=CC3=O)C4=CC=C(C=C4)O)O)O,"methyl (3R)-3-[5,7-dihydroxy-2-(4-hydroxyphenyl)-4-oxochromen-8-yl]-3-phenylpropanoate",2,0,C25H20O8,70018259.0
162940723,610.5,C30H26O14,C1=CC(=CC=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O[C@H]4[C@@H]([C@H]([C@@H]([C@@H](O4)COC(=O)/C=C/C5=CC(=C(C=C5)O)O)O)O)O)O,"[(2S,3S,4S,5R,6S)-6-[5,7-dihydroxy-2-(4-hydroxyphenyl)-4-oxochromen-3-yl]oxy-3,4,5-trihydroxyoxan-2-yl]methyl (E)-3-(3,4-dihydroxyphenyl)prop-2-enoate",2,0,C30H26O15,10031891.0
162940056,714.6,C37H30O15,C1[C@H]([C@H](OC2=C1C(=C(C(=C2)O)[C@@H]3[C@H]([C@H](OC4=CC(=CC(=C34)O)O)C5=CC=C(C=C5)O)O)O)C6=CC(=C(C=C6)O)O)OC(=O)C7=CC(=C(C(=C7)O)O)O,"[(2R,3R)-2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-6-[(2R,3R,4S)-3,5,7-trihydroxy-2-(4-hydroxyphenyl)-3,4-dihydro-2H-chromen-4-yl]-3,4-dihydro-2H-chromen-3-yl] 3,4,5-trihydroxybenzoate",2,0,C37H30O16,5320714.0
162939880,474.4,C23H22O11,C[C@@H]1[C@@H]([C@H]([C@@H]([C@@H](O1)OC2=C(OC3=CC(=CC(=C3C2=O)O)O)C4=CC=C(C=C4)O)OC(=O)C)O)O,"[(2S,3S,4R,5R,6R)-2-[5,7-dihydroxy-2-(4-hydroxyphenyl)-4-oxochromen-3-yl]oxy-4,5-dihydroxy-6-methyloxan-3-yl] acetate",2,0,C23H22O12,5316045.0
