Compound_CID,Molecular_Weight,Molecular_Formula,SMILES,IUPAC_Name,Linked_PubChem_Literature_Count,Linked_PubChem_Patent_Count,Modified_Formula,Matched_Y_CID
162820190,1171.0,C54H58O29,C[C@H]1[C@@H]([C@H]([C@H]([C@H](O1)OC[C@@H]2[C@@H]([C@@H]([C@H]([C@@H](O2)OC3=C(OC4=CC(=CC(=C4C3=O)O)OC5=CC(=C6C(=C5)OC(=C(C6=O)O[C@H]7[C@@H]([C@H]([C@@H]([C@H](O7)CO[C@H]8[C@@H]([C@@H]([C@H]([C@@H](O8)C)O)O)O)O)O)O)C9=CC=C(C=C9)O)O)C1=CC=C(C=C1)O)O)O)O)O)O)O,"5-hydroxy-7-[5-hydroxy-2-(4-hydroxyphenyl)-4-oxo-3-[(2S,3R,4S,5R,6R)-3,4,5-trihydroxy-6-[[(2S,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxymethyl]oxan-2-yl]oxychromen-7-yl]oxy-2-(4-hydroxyphenyl)-3-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-[[(2R,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxymethyl]oxan-2-yl]oxychromen-4-one",2,0,C54H58O30,
162819689,1033.0,C50H64O23,C1C[C@@]([C@H](C[C@H]1COC(=O)/C(=C/C2=CC(=C(C=C2)O)O)/C(=CC3=CC=C(C=C3)O)C(=O)OC[C@H]4CC[C@@]([C@H](C4)O)(C=CO[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)C=O)O)(CCO[C@H]6[C@@H]([C@H]([C@@H]([C@H](O6)CO)O)O)O)C=O,"1-O-[[(1S,3S,4S)-4-formyl-3-hydroxy-4-[2-[(2R,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyethenyl]cyclohexyl]methyl] 4-O-[[(1S,3S,4S)-4-formyl-3-hydroxy-4-[2-[(2R,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyethyl]cyclohexyl]methyl] (3E)-3-[(3,4-dihydroxyphenyl)methylidene]-2-[(4-hydroxyphenyl)methylidene]butanedioate",2,0,C50H64O24,
162819284,562.5,C30H26O11,C1=CC=C(C=C1)C=CC(=O)OC[C@@H]2[C@H]([C@@H]([C@H]([C@@H](O2)OC3=CC(=C4C(=C3)OC(=CC4=O)C5=CC=C(C=C5)O)O)O)O)O,"[(2R,3S,4S,5R,6S)-3,4,5-trihydroxy-6-[5-hydroxy-2-(4-hydroxyphenyl)-4-oxochromen-7-yl]oxyoxan-2-yl]methyl 3-phenylprop-2-enoate",2,0,C30H26O12,
162819283,562.5,C30H26O11,C1=CC=C(C=C1)/C=C/C(=O)OC[C@@H]2[C@H]([C@@H]([C@H]([C@@H](O2)OC3=CC(=C4C(=C3)OC(=CC4=O)C5=CC=C(C=C5)O)O)O)O)O,"[(2R,3S,4S,5R,6S)-3,4,5-trihydroxy-6-[5-hydroxy-2-(4-hydroxyphenyl)-4-oxochromen-7-yl]oxyoxan-2-yl]methyl (E)-3-phenylprop-2-enoate",2,0,C30H26O12,
162819252,446.5,C27H26O6,CC(=CCC1=C(C(=C(C2=C1OC(CC2=O)C3=CC=C(C=C3)O)O)CC4=CC=C(C=C4)O)O)C,"5,7-dihydroxy-2-(4-hydroxyphenyl)-6-[(4-hydroxyphenyl)methyl]-8-(3-methylbut-2-enyl)-2,3-dihydrochromen-4-one",2,0,C27H26O7,
162819067,602.8,C39H54O5,C[C@@H]1CC[C@@]2(CC[C@@]3(C(=CC[C@H]4[C@]3(CC[C@@H]5[C@@]4(CC[C@@H](C5(C)C)O)C)C)[C@@H]2[C@H]1C)CC(=O)C=CC6=CC=C(C=C6)O)C(=O)O,"(1S,2R,4aS,6aR,6aR,6bR,8aR,10S,12aR,14bS)-10-hydroxy-6a-[4-(4-hydroxyphenyl)-2-oxobut-3-enyl]-1,2,6b,9,9,12a-hexamethyl-2,3,4,5,6,6a,7,8,8a,10,11,12,13,14b-tetradecahydro-1H-picene-4a-carboxylic acid",2,0,C39H54O6,
162817623,768.8,C36H48O18,CCOC(=O)O[C@H]1CC2C([C@@]1(O)OC(=O)OCC)[C@](OC=C2COC3C(C(C(C(O3)CO)O)O)OC(=O)/C=C\C4=CC=C(C=C4)O)(C)OC(=O)CC(C)C,"[(1S,6S,7R)-4-[[4,5-dihydroxy-6-(hydroxymethyl)-3-[(Z)-3-(4-hydroxyphenyl)prop-2-enoyl]oxyoxan-2-yl]oxymethyl]-6,7-bis(ethoxycarbonyloxy)-7-hydroxy-1-methyl-4a,5,6,7a-tetrahydrocyclopenta[c]pyran-1-yl] 3-methylbutanoate",2,0,C36H48O19,
162817622,768.8,C36H48O18,CCOC(=O)O[C@H]1CC2C([C@@]1(O)OC(=O)OCC)[C@](OC=C2COC3C(C(C(C(O3)CO)O)O)OC(=O)/C=C/C4=CC=C(C=C4)O)(C)OC(=O)CC(C)C,"[(1S,6S,7R)-4-[[4,5-dihydroxy-6-(hydroxymethyl)-3-[(E)-3-(4-hydroxyphenyl)prop-2-enoyl]oxyoxan-2-yl]oxymethyl]-6,7-bis(ethoxycarbonyloxy)-7-hydroxy-1-methyl-4a,5,6,7a-tetrahydrocyclopenta[c]pyran-1-yl] 3-methylbutanoate",2,0,C36H48O19,
162817500,610.5,C27H30O16,C[C@@H]1[C@H]([C@@H]([C@@H](C(O1)(O[C@@H]2[C@H](OC([C@H](C2O)O)CO)O)OC3=C(OC4=CC(=CC(=C4C3=O)O)O)C5=CC=C(C=C5)O)O)O)O,"5,7-dihydroxy-2-(4-hydroxyphenyl)-3-[(3S,4S,5S,6R)-3,4,5-trihydroxy-6-methyl-2-[(2S,3S,5S)-2,4,5-trihydroxy-6-(hydroxymethyl)oxan-3-yl]oxyoxan-2-yl]oxychromen-4-one",2,0,C27H30O17,
162817267,876.8,C43H40O20,C1=CC(=CC=C1C2=CC(=O)C3=C(O2)C(=C(C(=C3O)[C@@H]4[C@@H]([C@H](C(C(O4)CO)O)O)O)O)CC5=C(C(=C(C6=C5OC(=CC6=O)C7=CC=C(C=C7)O)O)C8[C@H]([C@H]([C@H](C(O8)CO)O)O)O)O)O,"8-[[5,7-dihydroxy-2-(4-hydroxyphenyl)-4-oxo-6-[(3S,4R,5R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]chromen-8-yl]methyl]-5,7-dihydroxy-2-(4-hydroxyphenyl)-6-[(2R,3R,4R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]chromen-4-one",2,0,C43H40O21,
162817265,872.8,C45H44O18,C1C([C@H]([C@@H]([C@@H](C1C2=C(C3=C(C=C2O)OC(=C(C3=O)CC4=C(C(=C(C5=C4OC(=CC5=O)C6=CC=C(C=C6)O)O)C7CC([C@@H]([C@@H]([C@@H]7O)O)O)CO)O)C8=CC=C(C=C8)O)O)O)O)O)CO,"3-[[5,7-dihydroxy-2-(4-hydroxyphenyl)-4-oxo-6-[(2R,3R,4S)-2,3,4-trihydroxy-5-(hydroxymethyl)cyclohexyl]chromen-8-yl]methyl]-5,7-dihydroxy-2-(4-hydroxyphenyl)-6-[(2R,3R,4R)-2,3,4-trihydroxy-5-(hydroxymethyl)cyclohexyl]chromen-4-one",2,0,C45H44O19,
162817190,478.4,C23H26O11,C1=CC(=CC=C1/C=C/C(=O)OC[C@@H]2[C@H]([C@@H]([C@H]([C@@H](O2)OOCCC3=CC(=C(C=C3)O)O)O)O)O)O,"[(2R,3S,4S,5R,6S)-6-[2-(3,4-dihydroxyphenyl)ethylperoxy]-3,4,5-trihydroxyoxan-2-yl]methyl (E)-3-(4-hydroxyphenyl)prop-2-enoate",2,0,C23H26O12,
162817099,756.7,C36H36O18,C1=CC(=CC=C1/C=C/C(=O)O[C@H]2[C@H](O[C@H]([C@@H]([C@H]2O)O)OC3=C(OC4=CC(=CC(=C4C3=O)O)O[C@@H]5[C@@H]([C@@H]([C@H]([C@H](O5)CO)O)O)O)C6=CC=C(C=C6)O)CO)O,"[(2R,3R,4R,5R,6S)-4,5-dihydroxy-6-[5-hydroxy-2-(4-hydroxyphenyl)-4-oxo-7-[(2R,3R,4R,5R,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-3-yl]oxy-2-(hydroxymethyl)oxan-3-yl] (E)-3-(4-hydroxyphenyl)prop-2-enoate",2,0,C36H36O19,
162817002,578.6,C31H30O11,CC1(C2=C(C(=CC=C2)O)C(=O)C3=C1C=C(C=C3O)CO)C4[C@H]([C@@H]([C@H]([C@@H](O4)COC(=O)/C=C/C5=CC=C(C=C5)O)O)O)O,"[(2S,3R,4S,5S)-6-[4,5-dihydroxy-2-(hydroxymethyl)-9-methyl-10-oxoanthracen-9-yl]-3,4,5-trihydroxyoxan-2-yl]methyl (E)-3-(4-hydroxyphenyl)prop-2-enoate",2,0,C31H30O12,
162816985,462.4,C22H22O11,COC1=C(C=C2C(=C1O)C(=O)C=C(O2)C3=CC=C(C=C3)O)OC[C@H]4[C@@H]([C@H]([C@@H](C(O4)O)O)O)O,"5-hydroxy-2-(4-hydroxyphenyl)-6-methoxy-7-[[(2S,3R,4R,5S)-3,4,5,6-tetrahydroxyoxan-2-yl]methoxy]chromen-4-one",2,0,C22H22O12,
162816976,668.6,C33H32O15,COC1=CC(=CC(=C1O)OC)/C=C/C(=O)OC[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)OC3=C(C(=C4C(=C3)OC(=CC4=O)C5=CC=C(C=C5)O)O)OC)O)O)O,"[(2S,3R,4R,5S,6R)-3,4,5-trihydroxy-6-[5-hydroxy-2-(4-hydroxyphenyl)-6-methoxy-4-oxochromen-7-yl]oxyoxan-2-yl]methyl (E)-3-(4-hydroxy-3,5-dimethoxyphenyl)prop-2-enoate",2,0,C33H32O16,
162797083,534.4,C24H22O14,C1=CC(=CC=C1C2=C(C(=O)C3=C(C=C(C=C3O2)OC4C(C(C(C(O4)COC(=O)CC(=O)O)O)O)O)O)O)O,"3-[[6-[3,5-dihydroxy-2-(4-hydroxyphenyl)-4-oxochromen-7-yl]oxy-3,4,5-trihydroxyoxan-2-yl]methoxy]-3-oxopropanoic acid",2,0,C24H22O15,
162789581,772.7,C33H40O21,C1=CC(=CC=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)O)O[C@H]6[C@@H]([C@H]([C@@H]([C@H](O6)CO)O)O)O)O)O)O)O,"7-[(2S,3R,4S,5R,6R)-3,5-dihydroxy-4-[(2R,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-6-[[(2R,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxymethyl]oxan-2-yl]oxy-3,5-dihydroxy-2-(4-hydroxyphenyl)chromen-4-one",2,0,C33H40O22,
149411242,416.4,C21H20O9,CC1C(C(C(C(O1)OC2=CC(=C3C(=C2)OC=C(C3=O)C4=CC=C(C=C4)O)O)O)O)O,"5-hydroxy-3-(4-hydroxyphenyl)-7-(3,4,5-trihydroxy-6-methyloxan-2-yl)oxychromen-4-one",2,8,C21H20O10,
124708157,450.4,C21H22O11,C1=CC(=CC=C1[C@H]2[C@H](C(=O)C3=C(C=C(C=C3O2)O)O)O[C@@H]4[C@H]([C@@H]([C@H]([C@@H](O4)CO)O)O)O)O,"(2S,3R)-5,7-dihydroxy-2-(4-hydroxyphenyl)-3-[(2R,3S,4R,5R,6S)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-2,3-dihydrochromen-4-one",2,0,C21H22O12,
100885566,542.5,C30H22O10,C1[C@@H]([C@H](OC2=C1C(=CC3=C2[C@]4([C@@H](O3)C5=CC=C(C=C5)O)C(=O)C6=C(C=C(C=C6O4)O)O)O)C7=CC=C(C=C7)O)O,"(2S,2'R,3'S,8'S)-3',4,5',6-tetrahydroxy-2',8'-bis(4-hydroxyphenyl)spiro[1-benzofuran-2,9'-2,3,4,8-tetrahydrofuro[2,3-h]chromene]-3-one",4,0,C30H22O11,
93517223,464.4,C22H24O11,COC1=C(C=C2C(=C1O)C(=O)[C@H](CO2)C3=CC=C(C=C3)O)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O,"(3S)-5-hydroxy-3-(4-hydroxyphenyl)-6-methoxy-7-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-2,3-dihydrochromen-4-one",2,0,C22H24O12,
85548965,270.24,C15H10O5,C1=CC(=CC=C1C2=CC(=C3C(=CC(=O)OC3=C2)O)O)O,"4,5-dihydroxy-7-(4-hydroxyphenyl)chromen-2-one",2,2,C15H10O6,
85414911,500.5,C29H24O8,C1C(C(OC2=CC3=C(C(C(O3)C4=CC=C(C=C4)O)C5=CC(=CC(=C5)O)O)C(=C21)O)C6=CC=C(C=C6)O)O,"3-(3,5-dihydroxyphenyl)-2,7-bis(4-hydroxyphenyl)-3,5,6,7-tetrahydro-2H-furo[3,2-g]chromene-4,6-diol",2,0,C29H24O9,
85347529,516.5,C29H24O9,C1C(C(OC2=C1C3=C(C(C(O3)C4=C(C=C(C=C4)O)O)C5=CC(=CC(=C5)O)O)C(=C2)O)C6=CC=C(C=C6)O)O,"2-(2,4-dihydroxyphenyl)-3-(3,5-dihydroxyphenyl)-7-(4-hydroxyphenyl)-3,7,8,9-tetrahydro-2H-furo[2,3-f]chromene-4,8-diol",2,0,C29H24O10,
85347495,510.5,C30H22O8,C1=CC(=CC=C1C2C(C3=C(O2)C=CC(=C3)C=CC(=O)C4=C(C=C(C=C4)O)O)C(=O)C5=C(C=C(C=C5)O)O)O,"3-[3-(2,4-dihydroxybenzoyl)-2-(4-hydroxyphenyl)-2,3-dihydro-1-benzofuran-5-yl]-1-(2,4-dihydroxyphenyl)prop-2-en-1-one",5,0,C30H22O9,
85303304,872.8,C38H48O23,CC1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3=C(OC4=CC(=CC(=C4C3=O)O)O)C5=CC=C(C=C5)O)OC6C(C(C(C(O6)C)O)OC7C(C(C(CO7)O)O)O)O)O)O)O)O)O,"3-[3-[3,5-dihydroxy-6-methyl-4-(3,4,5-trihydroxyoxan-2-yl)oxyoxan-2-yl]oxy-4,5-dihydroxy-6-[(3,4,5-trihydroxy-6-methyloxan-2-yl)oxymethyl]oxan-2-yl]oxy-5,7-dihydroxy-2-(4-hydroxyphenyl)chromen-4-one",2,0,C38H48O24,
85298052,516.5,C29H24O9,C1C(C(OC2=C1C3=C(C(C(O3)C4=CC(=C(C=C4)O)O)C5=CC(=CC(=C5)O)O)C(=C2)O)C6=CC=C(C=C6)O)O,"2-(3,4-dihydroxyphenyl)-3-(3,5-dihydroxyphenyl)-7-(4-hydroxyphenyl)-3,7,8,9-tetrahydro-2H-furo[2,3-f]chromene-4,8-diol",2,0,C29H24O10,
85218490,468.5,C28H20O7,C1=CC(=CC=C1C=CC2=C3C(=CC(=C2)O)OC(=C3C4=CC(=CC(=C4)O)O)C5=C(C=C(C=C5)O)O)O,"4-[3-(3,5-dihydroxyphenyl)-6-hydroxy-4-[2-(4-hydroxyphenyl)ethenyl]-1-benzofuran-2-yl]benzene-1,3-diol",2,0,C28H20O8,
85130116,526.5,C30H22O9,C1=CC(=CC=C1C=CC(=O)C2=C(C=C(C3=C2OC(C3C(=O)C4=C(C=C(C=C4)O)O)C5=CC=C(C=C5)O)O)O)O,"1-[3-(2,4-dihydroxybenzoyl)-4,6-dihydroxy-2-(4-hydroxyphenyl)-2,3-dihydro-1-benzofuran-7-yl]-3-(4-hydroxyphenyl)prop-2-en-1-one",2,0,C30H22O10,
85090131,524.5,C30H20O9,C1=CC(=CC=C1C=CC(=O)C2=C(C=C(C3=C2OC(=C3C(=O)C4=C(C=C(C=C4)O)O)C5=CC=C(C=C5)O)O)O)O,"1-[3-(2,4-dihydroxybenzoyl)-4,6-dihydroxy-2-(4-hydroxyphenyl)-1-benzofuran-7-yl]-3-(4-hydroxyphenyl)prop-2-en-1-one",6,0,C30H20O10,
85041375,452.5,C28H20O6,C1=CC(=CC=C1C=CC2=C3C(=CC(=C2)O)OC(=C3C4=CC(=CC(=C4)O)O)C5=CC=C(C=C5)O)O,"5-[6-hydroxy-2-(4-hydroxyphenyl)-4-[2-(4-hydroxyphenyl)ethenyl]-1-benzofuran-3-yl]benzene-1,3-diol",2,14,C28H20O7,
78410759,432.4,C21H20O10,COC1=C(C=C(C=C1)C=CC(=O)OC(C(=O)O)C(CC2=CC=C(C=C2)O)(C(=O)O)O)O,2-hydroxy-3-[3-(3-hydroxy-4-methoxyphenyl)prop-2-enoyloxy]-2-[(4-hydroxyphenyl)methyl]butanedioic acid,2,0,C21H20O11,
78410311,524.5,C25H32O12,CC=C1C(C(=COC1OC2C(C(C(C(O2)CO)O)O)O)C(=O)OCCC3=CC=C(C=C3)O)CC(=O)OC,"2-(4-hydroxyphenyl)ethyl 5-ethylidene-4-(2-methoxy-2-oxoethyl)-6-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-4H-pyran-3-carboxylate",2,0,C25H32O13,
78200664,452.5,C28H20O6,C1=CC(=CC=C1C=CC2=CC(=C3C(=C2)OC(=C3C4=CC(=CC(=C4)O)O)C5=CC=C(C=C5)O)O)O,"5-[4-hydroxy-2-(4-hydroxyphenyl)-6-[2-(4-hydroxyphenyl)ethenyl]-1-benzofuran-3-yl]benzene-1,3-diol",3,2,C28H20O7,
78157381,500.4,C25H24O11,C1C(C(C(CC1(C(=O)O)O)OC(=O)C=CC2=CC(=C(C=C2)O)O)O)OC(=O)C=CC3=CC=C(C=C3)O,"3-[3-(3,4-dihydroxyphenyl)prop-2-enoyloxy]-1,4-dihydroxy-5-[3-(4-hydroxyphenyl)prop-2-enoyloxy]cyclohexane-1-carboxylic acid",2,0,C25H24O12,
78111521,502.4,C21H26O14,C1C(C2C(O1)(C(C(=O)O2)(C(CC(=O)O)C3=CC=C(C=C3)O)O)OC4C(C(C(C(O4)CO)O)O)O)O,"3-[3,6-dihydroxy-5-oxo-6a-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-3,3a-dihydro-2H-furo[3,2-b]furan-6-yl]-3-(4-hydroxyphenyl)propanoic acid",2,2,C21H26O15,
78111451,484.4,C21H24O13,C1C(C2(C(=O)OC3C2(OCC3O)OC4C(C(C(C(O4)CO)O)O)O)OC1=O)C5=CC=C(C=C5)O,"3-hydroxy-4'-(4-hydroxyphenyl)-6a-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyspiro[3,3a-dihydro-2H-furo[3,2-b]furan-6,5'-oxolane]-2',5-dione",2,2,C21H24O14,
78072490,516.5,C30H28O8,CC(=CCC1=C(C=CC(=C1O)C(=O)C=CC2=CC=C(C=C2)O)O)COC(=O)C=CC3=CC(=C(C=C3)O)OC,"[4-[2,6-dihydroxy-3-[3-(4-hydroxyphenyl)prop-2-enoyl]phenyl]-2-methylbut-2-enyl] 3-(4-hydroxy-3-methoxyphenyl)prop-2-enoate",2,0,C30H28O9,
76183432,340.3,C18H12O7,C1=CC(=CC=C1C2=C(C(=C(C3=CC=C(C=C3)O)C(=O)O)OC2=O)O)O,2-[3-hydroxy-4-(4-hydroxyphenyl)-5-oxofuran-2-ylidene]-2-(4-hydroxyphenyl)acetic acid,3,0,C18H12O8,
76046101,418.3,C20H18O10,C1=CC(=CC=C1C=CC(=O)OC(C(=O)O)C(CC2=CC(=C(C=C2)O)O)(C(=O)O)O)O,"2-[(3,4-dihydroxyphenyl)methyl]-2-hydroxy-3-[3-(4-hydroxyphenyl)prop-2-enoyloxy]butanedioic acid",2,0,C20H18O11,
75614578,686.7,C31H42O17,CC=C1C(C(=COC1OC2C(C(C(C(O2)CO)O)OC3C(C(C(C(O3)CO)O)O)O)O)C(=O)OC)CC(=O)OCCC4=CC=C(C=C4)O,"methyl 6-[3,5-dihydroxy-6-(hydroxymethyl)-4-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoxan-2-yl]oxy-5-ethylidene-4-[2-[2-(4-hydroxyphenyl)ethoxy]-2-oxoethyl]-4H-pyran-3-carboxylate",2,0,C31H42O18,
75605114,594.6,C28H34O14,C1C(C(C(O1)OC2C(C(C(OC2OCCC3=CC=C(C=C3)O)CO)O)OC(=O)C=CC4=CC(=C(C=C4)O)O)O)(CO)O,"[5-[3,4-dihydroxy-4-(hydroxymethyl)oxolan-2-yl]oxy-3-hydroxy-2-(hydroxymethyl)-6-[2-(4-hydroxyphenyl)ethoxy]oxan-4-yl] 3-(3,4-dihydroxyphenyl)prop-2-enoate",2,0,C28H34O15,
75165393,710.6,C32H38O18,CC1C(C(C(C(O1)OC2C(C(C(OC2C3=C(C(=C4C(=C3O)C(=O)C=C(O4)C5=CC=C(C=C5)O)C6C(C(C(CO6)O)O)O)O)CO)O)O)O)O)O,"6-[4,5-dihydroxy-6-(hydroxymethyl)-3-(3,4,5-trihydroxy-6-methyloxan-2-yl)oxyoxan-2-yl]-5,7-dihydroxy-2-(4-hydroxyphenyl)-8-(3,4,5-trihydroxyoxan-2-yl)chromen-4-one",2,0,C32H38O19,
75110895,582.5,C27H34O14,CC(=O)OCC=C1C(C(=COC1OC2C(C(C(C(O2)CO)O)O)O)C(=O)OC)CC(=O)OCCC3=CC=C(C=C3)O,"methyl 5-(2-acetyloxyethylidene)-4-[2-[2-(4-hydroxyphenyl)ethoxy]-2-oxoethyl]-6-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-4H-pyran-3-carboxylate",3,0,C27H34O15,
75049178,962.9,C44H50O24,CC1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3=C(OC4=CC(=CC(=C4C3=O)O)O)C5=CC=C(C=C5)O)OC6C(C(C(C(O6)COC(=O)C=CC7=CC(=C(C(=C7)OC)O)OC)O)O)O)O)O)O)O)O,"[6-[2-[5,7-dihydroxy-2-(4-hydroxyphenyl)-4-oxochromen-3-yl]oxy-4,5-dihydroxy-6-[(3,4,5-trihydroxy-6-methyloxan-2-yl)oxymethyl]oxan-3-yl]oxy-3,4,5-trihydroxyoxan-2-yl]methyl 3-(4-hydroxy-3,5-dimethoxyphenyl)prop-2-enoate",2,0,C44H50O25,
74978530,476.4,C22H20O12,CC(=O)OC1C(COC(C1O)OC2=C(C=C(C3=C2OC(=C(C3=O)O)C4=CC=C(C=C4)O)O)O)O,"[3,5-dihydroxy-2-[3,5,7-trihydroxy-2-(4-hydroxyphenyl)-4-oxochromen-8-yl]oxyoxan-4-yl] acetate",2,0,C22H20O13,
74978528,624.5,C28H32O16,CC1C(C(C(C(O1)OC2=C(OC3=C(C2=O)C(=CC(=C3OC)OC4C(C(C(C(O4)CO)O)O)O)O)C5=CC=C(C=C5)O)O)O)O,"5-hydroxy-2-(4-hydroxyphenyl)-8-methoxy-7-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-3-(3,4,5-trihydroxy-6-methyloxan-2-yl)oxychromen-4-one",2,0,C28H32O17,
74978522,434.3,C20H18O11,C1C(C(C(C(O1)OC2=C(C3=C(C(=C2)O)C(=O)C(=C(O3)C4=CC=C(C=C4)O)O)O)O)O)O,"3,5,8-trihydroxy-2-(4-hydroxyphenyl)-7-(3,4,5-trihydroxyoxan-2-yl)oxychromen-4-one",3,22,C20H18O12,
74978452,492.4,C22H20O13,COC1=C(C2=C(C=C1O)OC(=C(C2=O)OC3C(C(C(C(O3)C(=O)O)O)O)O)C4=CC=C(C=C4)O)O,"6-[5,7-dihydroxy-2-(4-hydroxyphenyl)-6-methoxy-4-oxochromen-3-yl]oxy-3,4,5-trihydroxyoxane-2-carboxylic acid",2,0,C22H20O14,
74978364,476.4,C22H20O12,COC1=CC(=C2C(=C1)OC(=C(C2=O)OC3C(C(C(C(O3)C(=O)O)O)O)O)C4=CC=C(C=C4)O)O,"3,4,5-trihydroxy-6-[5-hydroxy-2-(4-hydroxyphenyl)-7-methoxy-4-oxochromen-3-yl]oxyoxane-2-carboxylic acid",2,0,C22H20O13,
74978289,918.8,C42H46O23,CC1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3=C(OC4=CC(=CC(=C4C3=O)O)OC5C(C(C(C(O5)C)O)O)O)C6=CC(=C(C(=C6)O)O)O)O)O)OC(=O)C=CC7=CC=C(C=C7)O)O)O)O,"[4,5-dihydroxy-6-[5-hydroxy-4-oxo-7-(3,4,5-trihydroxy-6-methyloxan-2-yl)oxy-2-(3,4,5-trihydroxyphenyl)chromen-3-yl]oxy-2-[(3,4,5-trihydroxy-6-methyloxan-2-yl)oxymethyl]oxan-3-yl] 3-(4-hydroxyphenyl)prop-2-enoate",2,0,C42H46O24,
74978081,578.5,C30H26O12,CC1C(C(C(C(O1)OC2=C(OC3=CC(=CC(=C3C2=O)O)O)C4=CC=C(C=C4)O)O)O)OC(=O)C=CC5=CC=C(C=C5)O,"[6-[5,7-dihydroxy-2-(4-hydroxyphenyl)-4-oxochromen-3-yl]oxy-4,5-dihydroxy-2-methyloxan-3-yl] 3-(4-hydroxyphenyl)prop-2-enoate",3,0,C30H26O13,
74978075,594.5,C27H30O15,CC1C(C(C(C(O1)OC2=CC(=C3C(=C2)OC(=C(C3=O)O)C4=CC=C(C=C4)O)O)O)OC5C(C(C(C(O5)CO)O)O)O)O,"7-[3,5-dihydroxy-6-methyl-4-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoxan-2-yl]oxy-3,5-dihydroxy-2-(4-hydroxyphenyl)chromen-4-one",2,0,C27H30O16,
74978043,756.7,C36H36O18,CC1C(C(C(C(O1)OC2=CC(=C3C(=C2)OC(=C(C3=O)OC4C(C(C(C(O4)CO)O)O)OC(=O)C=CC5=CC(=C(C=C5)O)O)C6=CC=C(C=C6)O)O)O)O)O,"[4,5-dihydroxy-2-[5-hydroxy-2-(4-hydroxyphenyl)-4-oxo-7-(3,4,5-trihydroxy-6-methyloxan-2-yl)oxychromen-3-yl]oxy-6-(hydroxymethyl)oxan-3-yl] 3-(3,4-dihydroxyphenyl)prop-2-enoate",2,0,C36H36O19,
74978037,772.7,C36H36O19,C1=CC(=CC=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)OC4C(C(C(C(O4)CO)O)O)OC5C(C(C(C(O5)CO)O)O)OC(=O)C=CC6=CC(=C(C=C6)O)O)O,"[2-[2-[5,7-dihydroxy-2-(4-hydroxyphenyl)-4-oxochromen-3-yl]oxy-4,5-dihydroxy-6-(hydroxymethyl)oxan-3-yl]oxy-4,5-dihydroxy-6-(hydroxymethyl)oxan-3-yl] 3-(3,4-dihydroxyphenyl)prop-2-enoate",2,0,C36H36O20,
74978031,636.6,C32H28O14,CC(=O)OC1C(OC(C(C1O)O)OC2=C(OC3=CC(=CC(=C3C2=O)O)O)C4=CC=C(C=C4)O)COC(=O)C=CC5=CC=C(C=C5)O,"[3-acetyloxy-6-[5,7-dihydroxy-2-(4-hydroxyphenyl)-4-oxochromen-3-yl]oxy-4,5-dihydroxyoxan-2-yl]methyl 3-(4-hydroxyphenyl)prop-2-enoate",2,0,C32H28O15,
