Compound_CID,Molecular_Weight,Molecular_Formula,SMILES,IUPAC_Name,Linked_PubChem_Literature_Count,Linked_PubChem_Patent_Count,Modified_Formula,Matched_Y_CID,Filtered_SMILES_X,Prefix_X,Matched_Y_SMILES_Count,Matched_Y_CIDs
75072004,454.6,C28H38O5,CC1=CCC2C(C1CCC(C)CC(=O)O)CCC(C2(C)C)OC(=O)C=CC3=CC=C(C=C3)O,"5-[6-[3-(4-hydroxyphenyl)prop-2-enoyloxy]-2,5,5-trimethyl-4,4a,6,7,8,8a-hexahydro-1H-naphthalen-1-yl]-3-methylpentanoic acid",0,0,C28H38O6,20662848.0,CCCCCCCCCCCCCOOCCCCCCOCOCCCCCCCCO,CCCCCCCCCCCCCOOCCCCCCOC,0,
74405843,406.4,C20H22O9,C1=CC(=CC=C1CCC(=O)C2=C(C=C(C=C2OC3C(C(C(O3)CO)O)O)O)O)O,"1-[2-[3,4-dihydroxy-5-(hydroxymethyl)oxolan-2-yl]oxy-4,6-dihydroxyphenyl]-3-(4-hydroxyphenyl)propan-1-one",0,0,C20H22O10,168458.0,CCCCCCCCCOCCCCCCOCCCCOCOOOOOO,CCCCCCCCCOCCCCCCOCC,0,
132987649,370.4,C22H26O5,C.CC(=CCC1=C(C(=C(C=C1O)OC)C(=O)/C=C/C2=CC=C(C=C2)O)O)C,"(E)-1-[2,4-dihydroxy-6-methoxy-3-(3-methylbut-2-enyl)phenyl]-3-(4-hydroxyphenyl)prop-2-en-1-one;methane",0,0,C22H26O6,3086134.0,CCCCCCCCCCCOOCCOCCCCCCCCOOC,CCCCCCCCCCCOOCCOC,0,
168275563,386.4,C21H22O7,C[C@H]1[C@H]([C@H](C[C@@H](O1)OC2=CC3=C(C=C2)C(=O)C(CO3)C4=CC=C(C=C4)O)O)O,"7-[(2S,4S,5S,6S)-4,5-dihydroxy-6-methyloxan-2-yl]oxy-3-(4-hydroxyphenyl)-2,3-dihydrochromen-4-one",1,0,C21H22O8,16215160.0,CCCCCCOOCCCCCCCOCCOCCCCCCOOO,CCCCCCOOCCCCCCCOCC,0,
168272851,436.4,C21H24O10,C1=CC(=CC=C1[C@H]2[C@@H]([C@H](C3=C(O2)C=C(C=C3)O)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)O)O,"(2R,3R,4S,5S,6R)-2-[[(2S,3S,4S)-3,7-dihydroxy-2-(4-hydroxyphenyl)-3,4-dihydro-2H-chromen-4-yl]oxy]-6-(hydroxymethyl)oxane-3,4,5-triol",1,0,C21H24O11,142082614.0,CCCCCCCCCCCOCCCCOOCCCCCOCOOOOOO,CCCCCCCCCCCOCCCCOOCCC,0,
168270621,356.4,C20H20O6,CCOC(=O)[C@]1(C(C(C(=O)O1)O)C2=CC=C(C=C2)O)CC3=CC=CC=C3,ethyl (2R)-2-benzyl-4-hydroxy-3-(4-hydroxyphenyl)-5-oxooxolane-2-carboxylate,1,0,C20H20O7,59085144.0,CCOCOCCCCOOOCCCCCCOCCCCCCC,CCOCOCCCCOOOCCCC,0,
168241804,340.4,C21H24O4,CC(C1=CC=C(C=C1)O)(C2=CC=C(C=C2)O)C(=O)OC3CCCCC3,"cyclohexyl 2,2-bis(4-hydroxyphenyl)propanoate",0,1,C21H24O5,15838235.0,CCCCCCCCOCCCCCCOCOOCCCCCC,CCCCCCCCOCCCCCC,0,
168229389,464.5,C23H28O10,CC(=O)OC[C@@H]1C(C[C@H](CO1)O)O.C1=CC(=CC=C1CCC(=O)C2=C(C=C(C=C2O)O)O)O,"[(2R,5R)-3,5-dihydroxyoxan-2-yl]methyl acetate;3-(4-hydroxyphenyl)-1-(2,4,6-trihydroxyphenyl)propan-1-one",0,0,C23H28O11,70487848.0,CCOOCCCCCCOOOCCCCCCCCCOCCCCCCOOOO,CCOOCCCCCCOOOCCCCCCCCCO,0,
168189957,342.4,C21H26O4,CCCCOC1=C(C=C(C=C1C)C(C)(C)C2=CC=C(C=C2)O)C(=O)O,2-butoxy-5-[2-(4-hydroxyphenyl)propan-2-yl]-3-methylbenzoic acid,0,0,C21H26O5,150694.0,CCCCOCCCCCCCCCCCCCCCCOCOO,CCCCOCCCCCCCCCC,0,
168189627,354.5,C23H30O3,CCCCOC1=C(C=C(C=C1C=O)C(C)(C)C2=CC=C(C=C2)O)CCC,2-butoxy-5-[2-(4-hydroxyphenyl)propan-2-yl]-3-propylbenzaldehyde,0,0,C23H30O4,10595350.0,CCCCOCCCCCCCOCCCCCCCCCOCCC,CCCCOCCCCCCCOCCC,0,
168180856,410.5,C25H30O5,CC1[C@H](C([C@H](C(O1)C/C(=C(/C)\C2=CC=C(C=C2)O)/C=C\3/C(=CC=CC3=C)C)O)O)O,"(3R,5S)-2-[(E)-3-(4-hydroxyphenyl)-2-[(Z)-(2-methyl-6-methylidenecyclohexa-2,4-dien-1-ylidene)methyl]but-2-enyl]-6-methyloxane-3,4,5-triol",0,0,C25H30O6,21071822.0,CCCCCCOCCCCCCCCCCOCCCCCCCCCOOO,CCCCCCOCCCCCCCCCCOCC,0,
168158587,362.4,C22H18O5,COC1=C2C3=C(C=CC2=C(C(=C1)O)C4=CC=C(C=C4)O)C(=C(C=C3)O)OC,"1-(4-hydroxyphenyl)-4,8-dimethoxyphenanthrene-2,7-diol",0,0,C22H18O6,24179737.0,COCCCCCCCCCCOCCCCCCOCCCCOOC,COCCCCCCCCCCOCCCC,0,
168158586,348.4,C22H20O4,COC1=CC(=CC2=C1C3=CC(=C(C=C3CC2)O)CC4=CC=C(C=C4)O)O,"3-[(4-hydroxyphenyl)methyl]-5-methoxy-9,10-dihydrophenanthrene-2,7-diol",0,0,C22H20O5,20072559.0,COCCCCCCCCCCCCCCOCCCCCCCOO,COCCCCCCCCCCCCCC,0,
168150479,232.23,C13H12O4,COC1=CC(=CC(=C1O)O)C2=CC=C(C=C2)O,"5-(4-hydroxyphenyl)-3-methoxybenzene-1,2-diol",0,0,C13H12O5,68131336.0,COCCCCCCOOCCCCCCO,COCCCCC,0,
168145920,386.4,C22H26O6,CCC(C)(CC(C)(C)C(=O)OC1=CC=C(C=C1)O)C(=O)OC2=CC=C(C=C2)O,"bis(4-hydroxyphenyl) 2-ethyl-2,4,4-trimethylpentanedioate",0,1,C22H26O7,42631558.0,CCCCCCCCCOOCCCCCCOCOOCCCCCCO,CCCCCCCCCOOCCCCCCO,0,
168141284,234.2,C12H10O5,COC(=O)/C=C/C(=O)C(=O)C1=CC=C(C=C1)O,"methyl (E)-5-(4-hydroxyphenyl)-4,5-dioxopent-2-enoate",0,1,C12H10O6,69611964.0,COCOCCCOCOCCCCCCO,COCOCCC,0,
168126971,426.5,C25H30O6,CCC1=C(C=CC(=C1)OCC2(COC(OC2)(C)C)COC(=O)C=C)C3=CC=C(C=C3)O,"[5-[[3-ethyl-4-(4-hydroxyphenyl)phenoxy]methyl]-2,2-dimethyl-1,3-dioxan-5-yl]methyl prop-2-enoate",0,1,C25H30O7,69530196.0,CCCCCCCCOCCCOCOCCCCOCOCCCCCCCCO,CCCCCCCCOCCCOCOCCCCOC,0,
17904431,282.29,C17H14O4,COC1=CC2=C(C=C1)C=C(C(=O)O2)CC3=CC=C(C=C3)O,3-[(4-hydroxyphenyl)methyl]-7-methoxychromen-2-one,2,0,C17H14O5,72204963.0,COCCCCCCCCCOOCCCCCCCO,COCCCCCCCCC,0,
168013417,606.6,C29H34O14,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)OC[C@@H]2[C@H]([C@@H]([C@H]([C@@H](O2)OC3=C(C=CC(=C3)O)C4=CC(=O)OC4CC5=CC=C(C=C5)O)O)O)O)O)O)O,"2-[(4-hydroxyphenyl)methyl]-3-[4-hydroxy-2-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-[[(2R,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxymethyl]oxan-2-yl]oxyphenyl]-2H-furan-5-one",0,0,C29H34O15,6455169.0,CCCCCCOOCCCCCCOOCCCCCCOCCCOOCCCCCCCCOOOOOOO,CCCCCCOOCCCCCCOOCCCCCCOCCCOOCCCCC,0,
168011902,680.7,C42H32O9,C1=CC(=CC=C1/C=C\C2=C3[C@H]([C@H](OC3=CC4=C2[C@H]([C@H](O4)C5=CC=C(C=C5)O)C6=CC(=CC(=C6)O)O)C7=CC=C(C=C7)O)C8=CC(=CC(=C8)O)O)O,"5-[(2S,3R,5R,6S)-3-(3,5-dihydroxyphenyl)-2,6-bis(4-hydroxyphenyl)-4-[(Z)-2-(4-hydroxyphenyl)ethenyl]-2,3,5,6-tetrahydrofuro[3,2-f][1]benzofuran-5-yl]benzene-1,3-diol",0,0,C42H32O10,23900016.0,CCCCCCCCCCCCOCCCCCCOCCCCCCOCCCCCCOOCCCCCCOCCCCCCOOO,CCCCCCCCCCCCOCCCCCCOCCCCCCOCCCCCCOOCCCCCC,0,
14841102,656.6,C29H36O17,CC(=O)OCC1C(C(C(C(O1)OC2(C(C(C(O2)COC(=O)C)O)OC(=O)/C=C/C3=CC=C(C=C3)O)COC(=O)C)OC(=O)C)O)O,"[2-[3-acetyloxy-6-(acetyloxymethyl)-4,5-dihydroxyoxan-2-yl]oxy-2,5-bis(acetyloxymethyl)-4-hydroxyoxolan-3-yl] (E)-3-(4-hydroxyphenyl)prop-2-enoate",0,0,C29H36O18,155903781.0,CCOOCCCCCCOOCCCCOCOCOCOOCOCCCCCCCCOCOCOCOCOCOO,CCOOCCCCCCOOCCCCOCOCOCOOCOCCCCCCCCOC,0,
57481783,438.4,C21H26O10,C1C(C(C2C(C1O)C(=O)C(=CO2)C3=CC=C(C=C3)O)C4C(C(C(C(O4)CO)O)O)O)O,"5,7-dihydroxy-3-(4-hydroxyphenyl)-8-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]-4a,5,6,7,8,8a-hexahydrochromen-4-one",0,0,C21H26O11,142082616.0,CCCCCCOCOCCOCCCCCCOCCCCCOCOOOOO,CCCCCCOCOCCOCCCCCCOCC,0,
168010247,292.3,C19H16O3,CC\1=C(C(=O)O/C1=C\C2=CC=C(C=C2)O)CC3=CC=CC=C3,(5Z)-3-benzyl-5-[(4-hydroxyphenyl)methylidene]-4-methylfuran-2-one,3,0,C19H16O4,18354065.0,CCCCOOCCCCCCCCOCCCCCCC,CCCCOOCCCCCC,0,
168007156,360.4,C19H20O7,CC1=C(C(=C2C(OC(=O)C2=C1OC)OCCC3=CC=C(C=C3)O)CO)O,5-hydroxy-4-(hydroxymethyl)-3-[2-(4-hydroxyphenyl)ethoxy]-7-methoxy-6-methyl-3H-2-benzofuran-1-one,0,0,C19H20O8,139830622.0,CCCCCCOCOCCOCOCCCCCCCCOCOO,CCCCCCOCOCCOCOCC,0,
168005942,906.9,C56H42O12,C1=CC(=CC=C1/C=C/C2=CC(=C3C(C(OC3=C2)C4=CC=C(C=C4)O)C5=CC(=C6C(C(OC6=C5)C7=CC=C(C=C7)O)C8=CC(=C9C(C(OC9=C8)C1=CC=C(C=C1)O)C1=CC(=CC(=C1)O)O)O)O)O)O,"5-[4-hydroxy-6-[4-hydroxy-6-[4-hydroxy-2-(4-hydroxyphenyl)-6-[(E)-2-(4-hydroxyphenyl)ethenyl]-2,3-dihydro-1-benzofuran-3-yl]-2-(4-hydroxyphenyl)-2,3-dihydro-1-benzofuran-3-yl]-2-(4-hydroxyphenyl)-2,3-dihydro-1-benzofuran-3-yl]benzene-1,3-diol",0,0,C56H42O13,101157338.0,CCCCCCCCCCCCCCOCCCCCCCCOCCCCCCOCCCCCCCCOCCCCCCOCCCCCCCCOCCCCCCOOOOOO,CCCCCCCCCCCCCCOCCCCCCCCOCCCCCCOCCCCCCCCOCCCCCCOCCCCCCCCOCC,0,
168005825,356.4,C21H24O5,CC1(OCC(O1)C(/C=C/C2=CC=C(C=C2)O)C3=CC(=C(C=C3)O)OC)C,"4-[(E)-1-(2,2-dimethyl-1,3-dioxolan-4-yl)-3-(4-hydroxyphenyl)prop-2-enyl]-2-methoxyphenol",0,0,C21H24O6,10571324.0,CCOCCOCCCCCCCCCOCCCCCCOOCC,CCOCCOCCCCCCCCCO,0,
167995090,472.5,C28H24O7,C1=CC(=CC=C1C2C(C3=C(C2C(C4=CC=C(C=C4)O)O)C=C(C=C3O)O)C5=CC(=CC(=C5)O)O)O,"3-(3,5-dihydroxyphenyl)-1-[hydroxy-(4-hydroxyphenyl)methyl]-2-(4-hydroxyphenyl)-2,3-dihydro-1H-indene-4,6-diol",0,0,C28H24O8,123957755.0,CCCCCCCCCCCCCCCCCCOOCCCCOOCCCCCCOOO,CCCCCCCCCCCCCCCCCCOOCCCCO,0,
167995006,606.6,C29H34O14,CC1C(C(C(C(O1)OCC2C(C(C(C(O2)OC/3CC4=C(C=C(C=C4)O)OC(=O)/C=C3/C5=CC=C(C=C5)O)O)O)O)O)O)O,"(3Z)-9-hydroxy-4-(4-hydroxyphenyl)-5-[3,4,5-trihydroxy-6-[(3,4,5-trihydroxy-6-methyloxan-2-yl)oxymethyl]oxan-2-yl]oxy-5,6-dihydro-1-benzoxocin-2-one",0,0,C29H34O15,6455169.0,CCCCCCOOCCCCCCOOCCCCCCCCOOCOCCCCCCCCOOOOOOO,CCCCCCOOCCCCCCOOCCCCCCCCOOCOCCCCC,0,
167994242,326.4,C20H22O4,CC1(OCC(O1)C(/C=C/C2=CC=C(C=C2)O)C3=CC=C(C=C3)O)C,"4-[(E)-3-(2,2-dimethyl-1,3-dioxolan-4-yl)-3-(4-hydroxyphenyl)prop-1-enyl]phenol",0,0,C20H22O5,10088744.0,CCOCCOCCCCCCCCCOCCCCCCOC,CCOCCOCCCCCCCC,0,
77281452,304.34,C17H20O5,COC1CC2C(C(C1)OC)C(=O)C(=CO2)C3=CC=C(C=C3)O,"3-(4-hydroxyphenyl)-5,7-dimethoxy-4a,5,6,7,8,8a-hexahydrochromen-4-one",0,0,C17H20O6,11709532.0,COCCCCCCOCCOCCOCCCCCCO,COCCCCCCOCCO,0,
57509500,548.5,C30H28O10,C1C(CC2C(C1O)C(=O)C(=CO2)C(C(C3=CC=C(C=C3)O)C4=CC=C(C=C4)O)C(=O)C5=C(C=C(C=C5O)O)O)O,"3-[1,1-bis(4-hydroxyphenyl)-3-oxo-3-(2,4,6-trihydroxyphenyl)propan-2-yl]-5,7-dihydroxy-4a,5,6,7,8,8a-hexahydrochromen-4-one",0,0,C30H28O11,143387078.0,CCCCCCOCOCCOCCCCCCCCOCCCCCCOCOCCCCCCOOOO,CCCCCCOCOCCOCCCCCCCCOCCCCCCOCO,0,
78383661,318.4,C18H22O5,CC(C)OC1CC(C2C(C1)OC=C(C2=O)C3=CC=C(C=C3)O)O,"5-hydroxy-3-(4-hydroxyphenyl)-7-propan-2-yloxy-4a,5,6,7,8,8a-hexahydrochromen-4-one",0,0,C18H22O6,135716.0,CCCOCCCCCCOCCCOCCCCCCOO,CCCOCCCCCCOCC,0,
75108004,290.31,C16H18O5,CC1C(CC2C(C1O)C(=O)C(=CO2)C3=CC=C(C=C3)O)O,"5,7-dihydroxy-3-(4-hydroxyphenyl)-6-methyl-4a,5,6,7,8,8a-hexahydrochromen-4-one",0,0,C16H18O6,199584.0,CCCCCCCOCOCCOCCCCCCOO,CCCCCCCOCOC,0,
167708371,350.4,C23H26O3,CC1=CC=C(C=C1)C2CCC(=O)C2.C1CC(=O)CC1C2=CC=C(C=C2)O,3-(4-hydroxyphenyl)cyclopentan-1-one;3-(4-methylphenyl)cyclopentan-1-one,0,1,C23H26O4,89999054.0,CCCCCCCCCCCOCCCCOCCCCCCCCO,CCCCCCCCCCCOCCCC,0,
167691782,330.3,C18H18O6,C=CCOC1=CC=C(C=C1)OC=O.C1=CC(=CC=C1COC=O)O,(4-hydroxyphenyl)methyl formate;(4-prop-2-enoxyphenyl) formate,0,1,C18H18O7,139944528.0,CCCOCCCCCCOCOCCCCCCCOCOO,CCCOCCCCCCOCOC,0,
167691138,470.6,C29H42O5,CCC(CC(CC(C)C(=O)OC(C)(C)C)C1=CC=C(C=C1)OC(C)OCC)C2=CC=C(C=C2)O,tert-butyl 4-[4-(1-ethoxyethoxy)phenyl]-6-(4-hydroxyphenyl)-2-methyloctanoate,0,0,C29H42O6,68178886.0,CCCCCCCCCOOCCCCCCCCCCOCCOCCCCCCCCO,CCCCCCCCCOOCCCCCCCCCCOCC,0,
167683846,252.26,C13H16O5,CC(C(=O)CC(CC1=CC=C(C=C1)O)C(=O)O)O,5-hydroxy-2-[(4-hydroxyphenyl)methyl]-4-oxohexanoic acid,0,0,C13H16O6,3622077.0,CCCOCCCCCCCCCOCOOO,CCCOCCCC,0,
167673853,386.4,C21H22O7,CC1C2C(C(C=C2CO)OC(=O)/C=C/C3=CC=C(C=C3)O)C(=CO1)C(=O)OC,"methyl 7-(hydroxymethyl)-5-[(E)-3-(4-hydroxyphenyl)prop-2-enoyl]oxy-1-methyl-1,4a,5,7a-tetrahydrocyclopenta[c]pyran-4-carboxylate",0,1,C21H22O8,16215160.0,CCCCCCCCOOCOCCCCCCCCOCCOCOOC,CCCCCCCCOOCOCCCCCC,0,
167656972,554.7,C36H42O5,CCC(CC(CC(C)(C)C(=O)OCC1=C2C=CC=CC2=CC3=CC=CC=C31)C(=O)OC(C)(C)C)C4=CC=C(C=C4)O,"1-O-(anthracen-9-ylmethyl) 5-O-tert-butyl 4-[2-(4-hydroxyphenyl)butyl]-2,2-dimethylpentanedioate",0,1,C36H42O6,90818979.0,CCCCCCCCCCOOCCCCCCCCCCCCCCCCOOCCCCCCCCCCO,CCCCCCCCCCOOCCCCCCCCCCCCCCCCOOC,0,
167644881,386.4,C22H26O6,C=CCOC1=CC=C(C=C1)CCC(=O)O.C1=CC(=CC=C1CCC(=O)CO)O,1-hydroxy-4-(4-hydroxyphenyl)butan-2-one;3-(4-prop-2-enoxyphenyl)propanoic acid,0,1,C22H26O7,42631558.0,CCCOCCCCCCCCCOOCCCCCCCCCOCOO,CCCOCCCCCCCCCOOCCC,0,
167618535,414.5,C24H30O6,COC(=O)CCCC1=CC=C(C=C1)O.C=CCOC1=CC=C(C=C1)CCCC(=O)O,methyl 4-(4-hydroxyphenyl)butanoate;4-(4-prop-2-enoxyphenyl)butanoic acid,0,1,C24H30O7,24807672.0,COCOCCCCCCCCCOCCCOCCCCCCCCCCOO,COCOCCCCCCCCCOCCCOCC,0,
167613745,338.4,C22H26O3,CCC(=O)CCCCCCC(=O)C1=CC=C(C=C1)C2=CC=C(C=C2)O,"1-[4-(4-hydroxyphenyl)phenyl]decane-1,8-dione",0,1,C22H26O4,10043713.0,CCCOCCCCCCCOCCCCCCCCCCCCO,CCCOCCCCCCCOCCC,0,
167612952,452.6,C28H36O5,C1CC2=C(C1)C(=CC=C2)COC(=O)CCCCCOCCCC(=O)CCC3=CC=C(C=C3)O,"2,3-dihydro-1H-inden-4-ylmethyl 6-[6-(4-hydroxyphenyl)-4-oxohexoxy]hexanoate",0,0,C28H36O6,11730356.0,CCCCCCCCCCOCOCCCCCOCCCCOCCCCCCCCO,CCCCCCCCCCOCOCCCCCOCCCC,0,
167591826,298.3,C18H18O4,C1=CC(=CC=C1/C=C/C(=O)CCCC2=CC(=C(C=C2)O)O)O,"(E)-6-(3,4-dihydroxyphenyl)-1-(4-hydroxyphenyl)hex-1-en-3-one",0,0,C18H18O5,91826717.0,CCCCCCCCCOCCCCCCCCCOOO,CCCCCCCCCOCC,0,
167563547,464.7,C31H44O3,CCCC(C)(CC(CC(CC)C1=CC=C(C=C1)O)C2=CC=CC=C2)C(=O)OC3(CCCC3)CC,(1-ethylcyclopentyl) 6-(4-hydroxyphenyl)-2-methyl-4-phenyl-2-propyloctanoate,0,0,C31H44O4,161200044.0,CCCCCCCCCCCCCCCCCOCCCCCCCOOCCCCCCC,CCCCCCCCCCCCCCCCCOCCCCCC,0,
167557626,276.28,C15H16O5,[HH].[HH].[HH].C1=CC(=CC=C1C2=COC3=CC(=CC(=C3C2=O)O)O)O,"5,7-dihydroxy-3-(4-hydroxyphenyl)chromen-4-one;molecular hydrogen",0,1,C15H16O6,10402064.0,CCCCCCCCOCCCCCCCOOOO,CCCCCCCCOC,0,
167548756,462.5,C25H34O8,CCC(C)(C)C(=O)OC1C2CC3C(C1OC3=O)O2.CCC(C)(C)C(=O)OC1=CC=C(C=C1)O,"(4-hydroxyphenyl) 2,2-dimethylbutanoate;(5-oxo-4,8-dioxatricyclo[4.2.1.03,7]nonan-2-yl) 2,2-dimethylbutanoate",0,1,C25H34O9,161083236.0,CCCCCCOOCCCCCCOCOOCCCCCCOOCCCCCCO,CCCCCCOOCCCCCCOCOOCCCCC,0,
167527734,324.3,C19H16O5,C1=CC(=CC=C1CCOC(=O)/C=C/C2=CC(=C3C=COC3=C2)O)O,2-(4-hydroxyphenyl)ethyl (E)-3-(4-hydroxy-1-benzofuran-6-yl)prop-2-enoate,0,0,C19H16O6,10020127.0,CCCCCCCCOCOCCCCCCCCOCCOO,CCCCCCCCOCOCCC,0,
167440506,220.26,C13H16O3,CC(=O)C.CC(=O)/C=C/C1=CC=C(C=C1)O,(E)-4-(4-hydroxyphenyl)but-3-en-2-one;propan-2-one,0,0,C13H16O4,53829991.0,CCOCCCOCCCCCCCCO,CCOCCC,0,
167353403,258.269,C15H14O4,C1C=C2C(C(=COC2=CC1O)C3=CC=C(C=C3)O)O,"3-(4-hydroxyphenyl)-6,7-dihydro-4H-chromene-4,7-diol",0,1,C15H14O5,56981221.0,CCCCCCOCCCOCCCCCCOO,CCCCCCOCC,0,
167346356,362.5,C24H26O3,CCC(CC1=CC=C(C=C1)O)(CC2=CC=C(C=C2)O)CC3=CC=C(C=C3)O,"4-[2,2-bis[(4-hydroxyphenyl)methyl]butyl]phenol",0,0,C24H26O4,641730.0,CCCCCCCCCCOCCCCCCCOCCCCCCCO,CCCCCCCCCCOCCCCCC,0,
154530849,292.3,C19H16O3,C1=CC(=O)C=CC1C(C2=CC=C(C=C2)O)C3=CC=C(C=C3)O,"4-[bis(4-hydroxyphenyl)methyl]cyclohexa-2,5-dien-1-one",0,1,C19H16O4,18354065.0,CCCOCCCCCCCCCCOCCCCCCO,CCCOCCCCCCCC,0,
167312501,354.4,C20H18O6,CC(=O)C1=C(C(=C(C=C1C=CC2=CC=C(C=C2)O)O)C(=O)C)OC(=O)C,"[2,6-diacetyl-3-hydroxy-5-[2-(4-hydroxyphenyl)ethenyl]phenyl] acetate",0,0,C20H18O7,10429220.0,CCOCCCCCCCCCCCCCCOOCOCOCOC,CCOCCCCCCCCCCCCC,0,
98474198,318.32,C17H18O6,COC1=C(C(=C(C=C1/C=C/C2=CC=C(C=C2)O)O)OC)OOC,"5-[(E)-2-(4-hydroxyphenyl)ethenyl]-2,4-dimethoxy-3-methylperoxyphenol",0,0,C17H18O7,90415464.0,COCCCCCCCCCCCCCCOOOCOOC,COCCCCCCCCCCC,0,
167311178,664.7,C40H40O9,CC(=CCCC1=CC([C@H](C(C1)C2=C(C=C(C=C2)O)O)CC3=C(C=C(C=C3)O)O)C4=C(C5=C(C=C4O)O[C@@H](CC5=O)C6=CC=C(C=C6)O)O)C,"(2S)-6-[(6S)-5-(2,4-dihydroxyphenyl)-6-[(2,4-dihydroxyphenyl)methyl]-3-(4-methylpent-3-enyl)cyclohex-2-en-1-yl]-5,7-dihydroxy-2-(4-hydroxyphenyl)-2,3-dihydrochromen-4-one",0,1,C40H40O10,157731096.0,CCCCCCCCCCCCCCCCCOOCCCCCCCOOCCCCCCOOCCCOCCCCCCOOC,CCCCCCCCCCCCCCCCCOOCCCCCCCOOCCCCCCOOCCC,0,
167278390,312.3,C18H16O5,CC(C)C1=C(C=C(C2=C1OC(=CC2=O)C3=CC=C(C=C3)O)O)O,"5,7-dihydroxy-2-(4-hydroxyphenyl)-8-propan-2-ylchromen-4-one",0,1,C18H16O6,131864767.0,CCCCCCCCCOCCCOCCCCCCOOO,CCCCCCCCCOCCC,0,
167264313,248.32,C15H20O3,C1CCOC(C1)CC(=O)CCC2=CC=C(C=C2)O,4-(4-hydroxyphenyl)-1-(oxan-2-yl)butan-2-one,0,1,C15H20O4,11807542.0,CCCOCCCCOCCCCCCCCO,CCCOCCCC,0,
167233697,362.4,C23H22O4,CCCC(=O)OC1=CC=C(C=C1)C(C2=CC=C(C=C2)O)C3=CC=C(C=C3)O,[4-[bis(4-hydroxyphenyl)methyl]phenyl] butanoate,0,1,C23H22O5,9999706.0,CCCCOOCCCCCCCCCCCCCOCCCCCCO,CCCCOOCCCCCCCCCCC,0,
167233611,376.4,C24H24O4,CCCCC(=O)OC1=CC=C(C=C1)C(C2=CC=C(C=C2)O)C3=CC=C(C=C3)O,[4-[bis(4-hydroxyphenyl)methyl]phenyl] pentanoate,0,1,C24H24O5,11710890.0,CCCCCOOCCCCCCCCCCCCCOCCCCCCO,CCCCCOOCCCCCCCCCCC,0,
167233546,348.4,C22H20O4,CCC(=O)OC1=CC=C(C=C1)C(C2=CC=C(C=C2)O)C3=CC=C(C=C3)O,[4-[bis(4-hydroxyphenyl)methyl]phenyl] propanoate,0,1,C22H20O5,20072559.0,CCCOOCCCCCCCCCCCCCOCCCCCCO,CCCOOCCCCCCCCCCC,0,
167190756,324.4,C20H20O4,C/C=C(\C=C/C(=C)/C=C/C(=O)CC(=O)/C=C/C1=CC=C(C=C1)O)/O,"(1E,6E,9Z,11E)-11-hydroxy-1-(4-hydroxyphenyl)-8-methylidenetrideca-1,6,9,11-tetraene-3,5-dione",0,1,C20H20O5,10315195.0,CCCCCCCCCCOCCOCCCCCCCCOO,CCCCCCCCCCOCCO,0,
167167846,256.3,C16H16O3,CCOC(=O)C1=CC=C(C=C1)CC2=CC=C(C=C2)O,ethyl 4-[(4-hydroxyphenyl)methyl]benzoate,0,1,C16H16O4,10016063.0,CCOCOCCCCCCCCCCCCCO,CCOCOCCCC,0,
167166000,492.6,C29H32O7,CC1=C2[C@@H](C[C@H]1C3=CC=C(C=C3)O)O[C@H]4[C@@]2([C@@H]([C@@]5([C@H]6[C@H]4OC(=O)[C@@]6(C=CC5=O)C)C)CC(=O)OC)C,"methyl 2-[(1R,2S,4R,6S,9R,10S,11R,15R,18R)-6-(4-hydroxyphenyl)-7,9,11,15-tetramethyl-12,16-dioxo-3,17-dioxapentacyclo[9.6.1.02,9.04,8.015,18]octadeca-7,13-dien-10-yl]acetate",0,1,C29H32O8,54613228.0,CCCCCCCCCCCCOOCCCCCCOCOCCCCOCCCCOOCC,CCCCCCCCCCCCOOCCCCCCOCOCCC,0,
167157896,270.32,C17H18O3,CC(C)C(=O)OC1=CC=CC=C1CC2=CC=C(C=C2)O,[2-[(4-hydroxyphenyl)methyl]phenyl] 2-methylpropanoate,0,1,C17H18O4,614400.0,CCCCOOCCCCCCCCCCCCCO,CCCCOOCCCC,0,
167138860,380.5,C25H32O3,CCC(CC)C1CCCC(CC1)OC2=CC=C(C=C2)C(=O)C3=CC=C(C=C3)O,(4-hydroxyphenyl)-[4-(4-pentan-3-ylcycloheptyl)oxyphenyl]methanone,0,1,C25H32O4,184311.0,CCCCCCCCCCCCOCCCCCCCOCCCCCCO,CCCCCCCCCCCCOCCCCC,0,
167135897,446.4,C26H22O7,COC1=C(C=C(C=C1)/C=C/C(=O)O)OCC2=CC(=CC=C2)/C(=C/C3=CC=C(C=C3)O)/C(=O)O,(Z)-2-[3-[[5-[(E)-2-carboxyethenyl]-2-methoxyphenoxy]methyl]phenyl]-3-(4-hydroxyphenyl)prop-2-enoic acid,0,1,C26H22O8,102340291.0,COCCCCCCCCCOOOCCCCCCCCCCCCCCCOCOO,COCCCCCCCCCOOOCCCCCCCCC,0,
